#-----------------------------------------------------------------------------
# Date d'extraction : 31/08/2021 - 08h09 loc.
#-----------------------------------------------------------------------------
# Producteur : DSM
# Experience : IFM2009
# Modele     : ARPEGE_V4_CNRM (SST_CNRM)
# Scenario :
#     REF : r�f�rence
#-----------------------------------------------------------------------------
# Horizons :
#     REF : R�f�rence
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORIFM : Indicateur feux de for�t
#     NORIFM20 : Indicateur feux de for�t nbj sup � 20
#     NORIFM40 : Indicateur feux de for�t nbj sup � 40
#     NORIFM60 : Indicateur feux de for�t nbj sup � 60
#-----------------------------------------------------------------------------
# Format des enregistrements 
Point;Latitude;Longitude;Contexte;P�riode;NORIFM;NORIFM20;NORIFM40;NORIFM60;
3036;43.0144;-1.0433;REF;REF;1.8;1.9;0.1;0;
3037;43.0175;-0.9454;REF;REF;2.16;1.4;0;0;
3038;43.0204;-0.8475;REF;REF;2.16;1.45;0;0;
3039;43.0233;-0.7497;REF;REF;1.96;1.4;0.05;0;
3040;43.0261;-0.6518;REF;REF;2.67;3.3;0;0;
3041;43.0288;-0.5539;REF;REF;2.12;1.45;0.05;0;
3042;43.0313;-0.456;REF;REF;2.39;2.15;0;0;
3043;43.0339;-0.3581;REF;REF;2;1.15;0.05;0;
3044;43.0363;-0.2602;REF;REF;1.98;0.9;0;0;
3045;43.0386;-0.1623;REF;REF;2.9;3.85;0.05;0;
3046;43.0408;-0.0643;REF;REF;3.06;4.1;0.15;0;
3047;43.043;0.0336;REF;REF;2.86;3;0.1;0;
3048;43.0451;0.1316;REF;REF;2.9;3.2;0.1;0;
3049;43.047;0.2295;REF;REF;3.12;4.4;0.15;0;
3050;43.0489;0.3275;REF;REF;3.24;4.9;0.2;0;
3051;43.0507;0.4254;REF;REF;4.36;9.55;0.55;0;
3052;43.0524;0.5234;REF;REF;4.46;9.95;0.55;0;
3053;43.054;0.6214;REF;REF;4.44;11.1;0.55;0;
3054;43.0555;0.7194;REF;REF;4.55;11.9;0.6;0;
3055;43.057;0.8174;REF;REF;4.63;12.65;0.7;0;
3056;43.0583;0.9153;REF;REF;4.74;13.8;0.7;0;
3057;43.0596;1.0133;REF;REF;3.95;8.35;0.35;0;
3058;43.0607;1.1113;REF;REF;3.8;6.95;0.35;0;
3059;43.0618;1.2093;REF;REF;3.71;6.45;0.35;0;
3060;43.0628;1.3074;REF;REF;3.78;6.95;0.35;0;
3061;43.0637;1.4054;REF;REF;3.92;8.15;0.35;0;
3062;43.0645;1.5034;REF;REF;5.1;18.15;0.75;0;
3063;43.0652;1.6014;REF;REF;5.32;19.95;0.95;0;
3064;43.0659;1.6994;REF;REF;5.46;21.55;1.15;0;
3065;43.0664;1.7974;REF;REF;6.1;27;3.2;0.1;
3066;43.0668;1.8955;REF;REF;6.08;26.95;3.1;0.1;
3067;43.0672;1.9935;REF;REF;6.43;33;2.95;0.05;
3068;43.0675;2.0915;REF;REF;7.01;39.85;3.85;0.1;
3069;43.0677;2.1895;REF;REF;8.34;52.7;7.2;0.25;
3070;43.0677;2.2876;REF;REF;7.79;46.95;5.35;0.2;
3071;43.0677;2.3856;REF;REF;6.33;32.1;2.65;0.05;
3072;43.0677;2.4836;REF;REF;12.08;83.15;20.8;3;
3073;43.0675;2.5816;REF;REF;14.16;99.85;30.3;6.45;
3074;43.0672;2.6797;REF;REF;15.04;106.8;35.5;7.9;
3075;43.0669;2.7777;REF;REF;14.8;105.8;27.9;6.05;
3076;43.0664;2.8757;REF;REF;15.43;110.75;30.65;7.95;
3077;43.0659;2.9737;REF;REF;17.28;122.4;40;12.7;
3078;43.0652;3.0718;REF;REF;17.28;122.4;40;12.7;
3142;42.8392;9.327;REF;REF;13.86;93.15;39.85;10.1;
3143;42.8327;9.4242;REF;REF;10.4;71.1;9.6;1.4;
3175;43.0731;-1.4392;REF;REF;2.36;1.65;0;0;
3176;43.0765;-1.3413;REF;REF;2.2;1.35;0;0;
3177;43.0799;-1.2434;REF;REF;2.24;1.4;0;0;
3178;43.0831;-1.1454;REF;REF;2.48;2.35;0;0;
3179;43.0862;-1.0475;REF;REF;2.01;1.35;0;0;
3180;43.0893;-0.9495;REF;REF;2.39;1.85;0;0;
3181;43.0922;-0.8515;REF;REF;2.95;4.35;0.1;0;
3182;43.0951;-0.7535;REF;REF;2.87;3.9;0.1;0;
3183;43.0979;-0.6555;REF;REF;2.97;3.5;0.05;0;
3184;43.1006;-0.5575;REF;REF;3.23;5.2;0.05;0;
3185;43.1032;-0.4595;REF;REF;2.83;3;0.05;0;
3186;43.1057;-0.3615;REF;REF;2.95;3.35;0.05;0;
3187;43.1081;-0.2634;REF;REF;3.12;4.1;0.05;0.05;
3188;43.1104;-0.1654;REF;REF;3.02;3.65;0.05;0.05;
3189;43.1127;-0.0673;REF;REF;3.48;5.7;0.3;0;
3190;43.1148;0.0307;REF;REF;3.49;5.75;0.3;0;
3191;43.1169;0.1288;REF;REF;3.44;5.4;0.2;0;
3192;43.1189;0.2269;REF;REF;3.57;6.2;0.3;0.05;
3193;43.1208;0.325;REF;REF;3.85;7.2;0.25;0;
3194;43.1226;0.4231;REF;REF;3.8;6.9;0.3;0;
3195;43.1243;0.5211;REF;REF;3.89;7.4;0.25;0;
3196;43.1259;0.6192;REF;REF;4;8.25;0.25;0;
3197;43.1274;0.7173;REF;REF;4.6;12.25;0.65;0;
3198;43.1288;0.8155;REF;REF;4.68;13.15;0.7;0;
3199;43.1302;0.9136;REF;REF;4.83;14.3;0.7;0;
3200;43.1314;1.0117;REF;REF;4.7;13.35;0.7;0;
3201;43.1326;1.1098;REF;REF;3.97;8.4;0.4;0;
3202;43.1337;1.2079;REF;REF;4.68;13.15;0.7;0;
3203;43.1347;1.3061;REF;REF;5.64;23.4;1.45;0;
3204;43.1356;1.4042;REF;REF;5.58;23;1.35;0;
3205;43.1364;1.5023;REF;REF;5.46;21.55;1.15;0;
3206;43.1371;1.6005;REF;REF;5.7;23.75;1.5;0;
3207;43.1377;1.6986;REF;REF;5.8;24.7;1.5;0;
3208;43.1383;1.7968;REF;REF;6.88;38.6;3.55;0.1;
3209;43.1387;1.8949;REF;REF;6.71;36.05;3.2;0.05;
3210;43.1391;1.9931;REF;REF;6.89;38.65;3.6;0.1;
3211;43.1393;2.0912;REF;REF;7.87;47.9;5.55;0.2;
3212;43.1395;2.1894;REF;REF;7.19;41.75;4.25;0.15;
3213;43.1396;2.2875;REF;REF;8.75;56.3;8.3;0.4;
3214;43.1396;2.3857;REF;REF;7.55;44.6;5;0.2;
3215;43.1395;2.4838;REF;REF;7.42;43.5;4.65;0.15;
3216;43.1394;2.5819;REF;REF;13.45;94.75;27.75;5.25;
3217;43.1391;2.6801;REF;REF;16.65;117.8;42.2;11.8;
3218;43.1387;2.7782;REF;REF;16.97;120.1;43.35;12.65;
3219;43.1383;2.8764;REF;REF;15.87;114.2;32.8;9.1;
3220;43.1377;2.9745;REF;REF;16.88;120.1;38.4;11.75;
3221;43.1371;3.0727;REF;REF;16.32;117.2;35.5;10.25;
3249;43.0831;5.8186;REF;REF;17.77;129.35;38.15;13.9;
3251;43.0766;6.0145;REF;REF;16.13;118.55;28.9;9.35;
3252;43.0732;6.1124;REF;REF;16.24;119.7;29;9.3;
3285;42.9107;9.3357;REF;REF;10.34;70.95;10.6;1.3;
3286;42.9043;9.433;REF;REF;10.47;71.4;8.85;1.4;
3319;43.1483;-1.3459;REF;REF;2.69;3.15;0.1;0;
3320;43.1517;-1.2479;REF;REF;3.18;5.5;0.3;0;
3321;43.1549;-1.1498;REF;REF;2.94;4.3;0.1;0;
3322;43.158;-1.0517;REF;REF;2.64;2.85;0.1;0;
3323;43.1611;-0.9536;REF;REF;3.07;5.05;0.15;0;
3324;43.164;-0.8555;REF;REF;2.91;4.1;0.1;0;
3325;43.1669;-0.7574;REF;REF;3.02;4.85;0.1;0;
3326;43.1697;-0.6593;REF;REF;3.41;5.4;0.1;0.05;
3327;43.1724;-0.5611;REF;REF;3.34;4.9;0.15;0.05;
3328;43.175;-0.463;REF;REF;3.27;4.8;0.1;0.05;
3329;43.1775;-0.3648;REF;REF;3.25;4.75;0.05;0.05;
3330;43.1799;-0.2667;REF;REF;3.4;5.3;0.1;0.05;
3331;43.1823;-0.1685;REF;REF;3.15;4.15;0.05;0.05;
3332;43.1845;-0.0703;REF;REF;3.55;6.2;0.25;0.05;
3333;43.1867;0.0279;REF;REF;3.77;7.35;0.3;0.05;
3334;43.1888;0.126;REF;REF;3.69;7.15;0.3;0.05;
3335;43.1907;0.2242;REF;REF;4.31;11.4;0.65;0;
3336;43.1926;0.3224;REF;REF;4.04;8.45;0.35;0;
3337;43.1944;0.4207;REF;REF;4.07;8.7;0.45;0;
3338;43.1961;0.5189;REF;REF;4.05;8.5;0.35;0;
3339;43.1977;0.6171;REF;REF;4.14;9.75;0.5;0;
3340;43.1993;0.7153;REF;REF;4.73;13.65;0.7;0;
3341;43.2007;0.8136;REF;REF;4.8;14;0.7;0;
3342;43.2021;0.9118;REF;REF;4.73;13.6;0.7;0;
3343;43.2033;1.01;REF;REF;4.99;15.85;0.7;0.05;
3344;43.2045;1.1083;REF;REF;6.31;28.95;2.75;0.2;
3345;43.2056;1.2065;REF;REF;6.29;28.6;2.7;0.2;
3346;43.2065;1.3048;REF;REF;6;25.95;2.4;0.2;
3347;43.2074;1.403;REF;REF;5.83;24.75;1.55;0;
3348;43.2083;1.5013;REF;REF;5.64;23.45;1.45;0;
3349;43.209;1.5996;REF;REF;6;26.5;1.65;0;
3350;43.2096;1.6978;REF;REF;6.01;26.5;1.7;0;
3351;43.2101;1.7961;REF;REF;7.09;40.75;4.05;0.1;
3352;43.2106;1.8944;REF;REF;6.95;39.4;3.75;0.1;
3353;43.211;1.9926;REF;REF;7.81;47.3;5.35;0.2;
3354;43.2112;2.0909;REF;REF;8.98;58.55;8.75;0.55;
3355;43.2114;2.1892;REF;REF;9.09;59.85;9.05;0.65;
3356;43.2115;2.2874;REF;REF;9.51;63.9;10;0.9;
3357;43.2115;2.3857;REF;REF;9.63;65.05;10.6;1;
3358;43.2114;2.484;REF;REF;9.89;67.3;11.5;1.15;
3359;43.2112;2.5823;REF;REF;17.5;122.9;46;14;
3360;43.211;2.6805;REF;REF;17.04;120.35;43.8;12.8;
3361;43.2106;2.7788;REF;REF;18.08;126.4;49.5;15.85;
3362;43.2102;2.8771;REF;REF;18.15;126.7;50.15;16.05;
3363;43.2096;2.9753;REF;REF;17.07;121.35;39.25;12.1;
3364;43.209;3.0736;REF;REF;16.94;120.45;38.45;11.75;
3365;43.2083;3.1719;REF;REF;16.89;120.1;38.35;11.7;
3391;43.1581;5.7248;REF;REF;17.34;125.85;36.4;13.6;
3392;43.1549;5.8229;REF;REF;16.39;113.75;33.15;13.65;
3393;43.1517;5.921;REF;REF;14.23;101.85;27.05;7;
3394;43.1484;6.0191;REF;REF;16.06;116.55;37.8;8.75;
3395;43.145;6.1171;REF;REF;16.58;119.5;40.1;9.7;
3396;43.1415;6.2152;REF;REF;16.03;117.4;28.6;9.3;
3397;43.1379;6.3132;REF;REF;14.5;104.45;22.4;6.6;
3398;43.1342;6.4112;REF;REF;14.08;100.55;21.55;6.25;
3428;42.9823;9.3444;REF;REF;10.43;71.4;8.95;1.4;
3462;43.2201;-1.3505;REF;REF;2.85;3.8;0.15;0;
3463;43.2235;-1.2523;REF;REF;3.23;5.55;0.25;0;
3464;43.2267;-1.1541;REF;REF;3.11;5.15;0.15;0;
3465;43.2298;-1.0559;REF;REF;3.23;5.55;0.15;0.05;
3466;43.2329;-0.9577;REF;REF;3.21;5.5;0.15;0.05;
3467;43.2359;-0.8595;REF;REF;3.26;5.85;0.2;0.05;
3468;43.2387;-0.7613;REF;REF;3.26;5.85;0.2;0.05;
3469;43.2415;-0.663;REF;REF;3.55;6.25;0.1;0.05;
3470;43.2442;-0.5647;REF;REF;3.41;5.4;0.1;0.05;
3471;43.2468;-0.4665;REF;REF;3.44;5.6;0.1;0.05;
3472;43.2494;-0.3682;REF;REF;3.46;5.75;0.1;0.05;
3473;43.2518;-0.2699;REF;REF;3.44;5.6;0.1;0.05;
3474;43.2541;-0.1716;REF;REF;3.19;4.45;0.05;0.05;
3475;43.2564;-0.0733;REF;REF;3.64;6.75;0.25;0.05;
3476;43.2585;0.025;REF;REF;4.01;9.25;0.25;0;
3477;43.2606;0.1233;REF;REF;4;9.25;0.2;0;
3478;43.2626;0.2216;REF;REF;4.46;12.3;0.65;0;
3479;43.2645;0.3199;REF;REF;4.26;11;0.55;0;
3480;43.2663;0.4183;REF;REF;4.31;11.5;0.65;0;
3481;43.268;0.5166;REF;REF;4.28;11.25;0.6;0;
3482;43.2696;0.6149;REF;REF;4.26;11;0.55;0;
3483;43.2711;0.7133;REF;REF;4.22;11.45;0.45;0;
3484;43.2726;0.8116;REF;REF;4.88;14.8;0.7;0;
3485;43.2739;0.91;REF;REF;4.92;15.3;0.7;0.05;
3486;43.2752;1.0084;REF;REF;4.95;15.5;0.7;0.05;
3487;43.2764;1.1067;REF;REF;6.42;30;2.85;0.2;
3488;43.2774;1.2051;REF;REF;6.56;31.35;2.85;0.25;
3489;43.2784;1.3035;REF;REF;7;37.3;4.35;0.1;
3490;43.2793;1.4019;REF;REF;6.77;34.9;4.1;0.1;
3491;43.2801;1.5003;REF;REF;7.25;39.55;4.9;0.15;
3492;43.2809;1.5986;REF;REF;7.09;38.35;4.5;0.1;
3493;43.2815;1.697;REF;REF;6.84;35.65;4.2;0.1;
3494;43.282;1.7954;REF;REF;7.65;45.55;5.25;0.2;
3495;43.2825;1.8938;REF;REF;7.92;48.45;5.75;0.2;
3496;43.2828;1.9922;REF;REF;9.09;59.85;9.05;0.65;
3497;43.2831;2.0906;REF;REF;8.98;58.55;8.75;0.55;
3498;43.2833;2.189;REF;REF;8.52;53.7;7.85;0.25;
3499;43.2834;2.2874;REF;REF;8.2;51.45;6.6;0.25;
3500;43.2834;2.3858;REF;REF;8.55;54;7.95;0.25;
3501;43.2833;2.4842;REF;REF;8.82;56.75;8.5;0.4;
3502;43.2831;2.5826;REF;REF;16.14;113.95;39.9;10.8;
3503;43.2828;2.681;REF;REF;17.33;122.2;45.2;13.75;
3504;43.2825;2.7793;REF;REF;13.16;93.5;22.95;3.3;
3505;43.282;2.8777;REF;REF;17.79;124.25;47.4;15;
3506;43.2815;2.9761;REF;REF;18.6;129.65;52.3;17.2;
3507;43.2809;3.0745;REF;REF;17.25;127.1;36.65;8.45;
3508;43.2801;3.1729;REF;REF;16.92;124.5;34.75;7.7;
3509;43.2793;3.2713;REF;REF;17.59;129.85;38.6;9.15;
3510;43.2784;3.3697;REF;REF;17.59;129.85;38.6;9.15;
3511;43.2774;3.468;REF;REF;17.59;129.85;38.6;9.15;
3531;43.2388;5.4344;REF;REF;15.08;107.8;28.35;6.95;
3532;43.2359;5.5326;REF;REF;15.07;107.9;27.8;6.6;
3533;43.2329;5.6309;REF;REF;14.44;107.15;28.95;4.3;
3534;43.2299;5.7291;REF;REF;13.98;100.2;26.15;6.6;
3535;43.2267;5.8273;REF;REF;12.03;85.65;18.55;3.85;
3536;43.2235;5.9255;REF;REF;11.38;79.85;15.95;3.05;
3537;43.2202;6.0237;REF;REF;15.25;109.95;33.45;7.65;
3538;43.2168;6.1218;REF;REF;16.39;118.5;39.3;9.45;
3539;43.2133;6.22;REF;REF;15.27;111.25;29.95;7.5;
3540;43.2097;6.3182;REF;REF;14.23;103.9;25.55;6.5;
3541;43.206;6.4163;REF;REF;15.34;112.3;29.65;7.35;
3542;43.2022;6.5144;REF;REF;14.55;104.8;22.85;6.6;
3543;43.1983;6.6125;REF;REF;14.75;106.25;23.35;6.9;
3603;43.285;-1.5517;REF;REF;3.45;6.3;0.3;0.05;
3604;43.2885;-1.4534;REF;REF;3.03;4.9;0.1;0;
3605;43.2919;-1.3551;REF;REF;3.2;5.45;0.15;0.05;
3606;43.2953;-1.2568;REF;REF;3.06;4.9;0.15;0;
3607;43.2985;-1.1585;REF;REF;3.32;5.9;0.2;0.05;
3608;43.3017;-1.0602;REF;REF;3.45;6.3;0.3;0.05;
3609;43.3047;-0.9618;REF;REF;3.45;6.3;0.3;0.05;
3610;43.3077;-0.8635;REF;REF;3.42;6.35;0.3;0.05;
3611;43.3106;-0.7651;REF;REF;3.74;7.45;0.15;0.05;
3612;43.3134;-0.6668;REF;REF;3.52;6.05;0.1;0.05;
3613;43.3161;-0.5684;REF;REF;3.69;7.15;0.1;0.05;
3614;43.3187;-0.47;REF;REF;3.67;7.05;0.1;0.05;
3615;43.3212;-0.3716;REF;REF;3.57;6.4;0.1;0.05;
3616;43.3236;-0.2732;REF;REF;3.36;5;0.15;0.05;
3617;43.326;-0.1748;REF;REF;3.6;7.05;0.2;0;
3618;43.3282;-0.0764;REF;REF;3.8;7.75;0.3;0.05;
3619;43.3304;0.0221;REF;REF;4.12;10;0.2;0;
3620;43.3325;0.1205;REF;REF;4.25;10.75;0.25;0;
3621;43.3344;0.219;REF;REF;4.59;12.9;0.65;0;
3622;43.3363;0.3174;REF;REF;4.35;11.75;0.65;0;
3623;43.3381;0.4159;REF;REF;4.53;12.6;0.65;0;
3624;43.3398;0.5143;REF;REF;4.43;12.2;0.65;0;
3625;43.3415;0.6128;REF;REF;4.21;11.35;0.45;0;
3626;43.343;0.7113;REF;REF;4.34;12.2;0.6;0;
3627;43.3444;0.8097;REF;REF;5.63;22.4;1.5;0.1;
3628;43.3458;0.9082;REF;REF;5.52;21.4;1.4;0.1;
3629;43.3471;1.0067;REF;REF;5.49;21.3;1.4;0.1;
3630;43.3482;1.1052;REF;REF;6.28;28.6;2.7;0.2;
3631;43.3493;1.2037;REF;REF;6.68;32.45;3;0.25;
3632;43.3503;1.3022;REF;REF;7.27;39.75;4.85;0.15;
3633;43.3512;1.4007;REF;REF;7.23;39.4;4.9;0.15;
3634;43.352;1.4992;REF;REF;7.19;39.25;4.8;0.15;
3635;43.3527;1.5977;REF;REF;7.09;38.35;4.5;0.1;
3636;43.3534;1.6962;REF;REF;7.28;39.8;4.85;0.15;
3637;43.3539;1.7947;REF;REF;7.32;41.25;4.55;0.3;
3638;43.3544;1.8932;REF;REF;8.62;54.8;8;0.3;
3639;43.3547;1.9918;REF;REF;7.88;48.1;5.6;0.2;
3640;43.355;2.0903;REF;REF;6.12;33.05;3.25;0.3;
3641;43.3552;2.1888;REF;REF;5.44;26.15;2.4;0.15;
3642;43.3553;2.2873;REF;REF;5.32;24.75;2.2;0.15;
3643;43.3553;2.3858;REF;REF;5.48;26.2;2.5;0.15;
3644;43.3552;2.4844;REF;REF;5.38;25.45;2.3;0.15;
3645;43.355;2.5829;REF;REF;9.35;62.85;8.85;0.25;
3646;43.3547;2.6814;REF;REF;10.33;70.8;12.1;0.6;
3647;43.3544;2.7799;REF;REF;11.75;82.85;18.2;1.65;
3648;43.3539;2.8784;REF;REF;14.78;104.6;33.95;7.55;
3649;43.3534;2.9769;REF;REF;13.06;93;22.35;3.15;
3650;43.3527;3.0754;REF;REF;13.64;96.6;24.45;4.35;
3651;43.352;3.1739;REF;REF;16.75;123.55;33.35;7.5;
3652;43.3512;3.2725;REF;REF;16.82;123.95;33.65;7.65;
3653;43.3503;3.371;REF;REF;17.27;127.15;36.75;8.45;
3654;43.3493;3.4695;REF;REF;15.83;115.8;27.25;5.55;
3655;43.3482;3.5679;REF;REF;15.95;116.85;27.65;5.6;
3668;43.326;4.8479;REF;REF;21.93;152.4;66.1;22.6;
3670;43.3212;5.0447;REF;REF;21.55;150.7;65.95;22.05;
3671;43.3187;5.1431;REF;REF;20.6;144.85;62.15;19.25;
3674;43.3106;5.4383;REF;REF;19.83;140.3;58.2;17.1;
3675;43.3077;5.5366;REF;REF;14.85;110.95;30.55;4.25;
3676;43.3048;5.635;REF;REF;12.6;90.9;19.7;2.4;
3677;43.3017;5.7333;REF;REF;10.77;75.2;13.4;2.4;
3678;43.2985;5.8317;REF;REF;11.01;77.5;14.25;2.75;
3679;43.2953;5.93;REF;REF;11.71;82.65;17.05;3.4;
3680;43.292;6.0283;REF;REF;12.98;92.95;22.3;5.25;
3681;43.2886;6.1266;REF;REF;14.69;106;30.75;6.85;
3682;43.285;6.2249;REF;REF;14.81;106.65;31.5;7.25;
3683;43.2814;6.3231;REF;REF;13.9;101.6;24.05;5.65;
3684;43.2778;6.4214;REF;REF;14.92;108;29.25;7.55;
3685;43.274;6.5196;REF;REF;14.6;105;23.05;6.8;
3744;43.3495;-1.7534;REF;REF;3.46;4.25;0.15;0;
3745;43.3532;-1.655;REF;REF;3.47;4.3;0.15;0;
3746;43.3568;-1.5566;REF;REF;3.42;3.95;0.1;0;
3747;43.3603;-1.4582;REF;REF;3.6;6.8;0.35;0.05;
3748;43.3637;-1.3598;REF;REF;3.4;6.2;0.3;0.05;
3749;43.3671;-1.2613;REF;REF;3.48;6.3;0.3;0.05;
3750;43.3703;-1.1629;REF;REF;3.42;6.3;0.3;0.05;
3751;43.3735;-1.0644;REF;REF;3.6;6.8;0.35;0.05;
3752;43.3765;-0.966;REF;REF;3.45;6.15;0.1;0.05;
3753;43.3795;-0.8675;REF;REF;3.31;5.05;0.05;0.05;
3754;43.3824;-0.769;REF;REF;3.73;7.45;0.15;0.05;
3755;43.3852;-0.6705;REF;REF;3.83;8.05;0.15;0.05;
3756;43.3879;-0.572;REF;REF;3.82;7.95;0.15;0.05;
3757;43.3905;-0.4735;REF;REF;4.14;9.9;0.3;0.05;
3758;43.393;-0.375;REF;REF;4.01;9.4;0.25;0.05;
3759;43.3955;-0.2765;REF;REF;3.88;8.6;0.2;0.05;
3760;43.3978;-0.1779;REF;REF;3.78;7.95;0.2;0.05;
3761;43.4001;-0.0794;REF;REF;3.81;8.35;0.2;0.05;
3762;43.4022;0.0192;REF;REF;4.32;10.95;0.25;0;
3763;43.4043;0.1177;REF;REF;4.25;12.75;0.3;0.05;
3764;43.4063;0.2163;REF;REF;4.16;12.2;0.3;0.05;
3765;43.4082;0.3149;REF;REF;4.41;12.55;0.55;0;
3766;43.41;0.4134;REF;REF;4.56;13.75;0.6;0;
3767;43.4117;0.512;REF;REF;4.42;12.65;0.5;0;
3768;43.4133;0.6106;REF;REF;4.41;12.6;0.5;0;
3769;43.4149;0.7092;REF;REF;5.62;22.3;1.4;0.1;
3770;43.4163;0.8078;REF;REF;5.8;23.9;1.6;0.1;
3771;43.4177;0.9064;REF;REF;5.83;24;1.55;0.1;
3772;43.4189;1.005;REF;REF;5.68;22.9;1.5;0.1;
3773;43.4201;1.1037;REF;REF;6.22;28.05;2.55;0.2;
3774;43.4212;1.2023;REF;REF;6.68;32.45;3;0.25;
3775;43.4222;1.3009;REF;REF;7.47;41.65;5.3;0.3;
3776;43.4231;1.3995;REF;REF;7.64;43.25;5.65;0.35;
3777;43.4239;1.4982;REF;REF;7.23;39.4;4.9;0.15;
3778;43.4246;1.5968;REF;REF;7.47;43.15;4.9;0.3;
3779;43.4253;1.6954;REF;REF;7.44;42.6;4.9;0.3;
3780;43.4258;1.7941;REF;REF;7.19;40.3;4.35;0.3;
3781;43.4263;1.8927;REF;REF;7.6;44.65;7.85;1.55;
3782;43.4266;1.9913;REF;REF;6.94;38.75;6.4;1.35;
3783;43.4269;2.09;REF;REF;5.27;24.35;2.1;0.2;
3784;43.4271;2.1886;REF;REF;4.46;15.75;1;0.1;
3785;43.4272;2.2873;REF;REF;4.29;14;1.05;0.05;
3786;43.4272;2.3859;REF;REF;4.39;15.3;1;0.1;
3787;43.4271;2.4845;REF;REF;4.32;14.45;1.05;0.1;
3788;43.4269;2.5832;REF;REF;4.32;16.9;1.1;0.05;
3789;43.4266;2.6818;REF;REF;5.96;33.15;3.45;0.05;
3790;43.4263;2.7805;REF;REF;8.14;50.2;5;0.2;
3791;43.4258;2.8791;REF;REF;10.48;72.75;12.7;0.8;
3792;43.4253;2.9777;REF;REF;12.68;90.45;21;2.65;
3793;43.4246;3.0764;REF;REF;13.24;94;23.3;3.6;
3794;43.4239;3.175;REF;REF;13.5;95.75;23.7;4.15;
3795;43.4231;3.2736;REF;REF;13.66;98.2;22.35;2.95;
3796;43.4222;3.3723;REF;REF;15.49;112.4;25.95;4.95;
3797;43.4212;3.4709;REF;REF;15.34;111.2;25.6;4.75;
3798;43.4201;3.5695;REF;REF;15.78;115.4;27.1;5.35;
3799;43.419;3.6681;REF;REF;15.83;115.8;27.25;5.55;
3800;43.4177;3.7667;REF;REF;15.94;116.8;27.55;5.55;
3809;43.4023;4.654;REF;REF;19.48;145.2;47.9;15.2;
3810;43.4001;4.7525;REF;REF;19.48;145.2;47.9;15.2;
3811;43.3979;4.8511;REF;REF;21.93;152.4;66.1;22.6;
3812;43.3955;4.9496;REF;REF;21.69;151.15;65;21.75;
3813;43.3931;5.0481;REF;REF;22.08;152.7;68.25;23.4;
3814;43.3906;5.1467;REF;REF;22.21;153.7;68.75;23.85;
3815;43.3879;5.2452;REF;REF;20.46;143.65;61.15;18.7;
3816;43.3852;5.3437;REF;REF;18.03;128.85;48.7;13;
3817;43.3824;5.4422;REF;REF;15.16;111.45;33.1;6.45;
3818;43.3796;5.5407;REF;REF;13.84;101.9;26.05;3.25;
3819;43.3766;5.6391;REF;REF;14.05;103.95;27.05;3.5;
3820;43.3735;5.7376;REF;REF;12.62;90.6;20.8;4.8;
3821;43.3704;5.836;REF;REF;12.42;88.85;20.05;4.4;
3822;43.3671;5.9345;REF;REF;13.17;94.55;22.7;5.6;
3823;43.3638;6.0329;REF;REF;13.17;94.55;22.7;5.6;
3824;43.3604;6.1313;REF;REF;13.63;98;24.5;6.3;
3825;43.3568;6.2297;REF;REF;14.88;107.1;31.85;7.25;
3826;43.3532;6.3281;REF;REF;16.2;117.65;38.1;8.95;
3827;43.3495;6.4265;REF;REF;15.51;113.8;29.85;7.25;
3828;43.3458;6.5249;REF;REF;15.32;111.9;29.75;7.45;
3829;43.3419;6.6232;REF;REF;14.44;104;22.15;6.6;
3889;43.4286;-1.5615;REF;REF;3.48;4.4;0.15;0;
3890;43.4321;-1.4629;REF;REF;3.48;4.4;0.15;0;
3891;43.4356;-1.3644;REF;REF;3.55;6.95;0.1;0.05;
3892;43.4389;-1.2658;REF;REF;3.57;7.05;0.1;0.05;
3893;43.4421;-1.1673;REF;REF;3.51;6.75;0.1;0.05;
3894;43.4453;-1.0687;REF;REF;3.53;6.9;0.1;0.05;
3895;43.4484;-0.9701;REF;REF;3.53;6.9;0.1;0.05;
3896;43.4514;-0.8715;REF;REF;3.36;5.45;0.1;0.05;
3897;43.4542;-0.7729;REF;REF;3.45;6.15;0.1;0.05;
3898;43.457;-0.6743;REF;REF;4.37;11.4;0.4;0.05;
3899;43.4597;-0.5757;REF;REF;4.29;10.85;0.35;0.05;
3900;43.4624;-0.477;REF;REF;4.25;10.75;0.3;0.05;
3901;43.4649;-0.3784;REF;REF;4.09;9.8;0.25;0.05;
3902;43.4673;-0.2797;REF;REF;4.01;9.4;0.25;0.05;
3903;43.4697;-0.1811;REF;REF;4.03;9.6;0.25;0.05;
3904;43.4719;-0.0824;REF;REF;3.97;9.15;0.25;0.05;
3905;43.4741;0.0163;REF;REF;4.34;13.45;0.3;0.05;
3906;43.4762;0.1149;REF;REF;4.37;13.75;0.3;0.05;
3907;43.4782;0.2136;REF;REF;4.28;13;0.3;0.05;
3908;43.4801;0.3123;REF;REF;4.53;13.4;0.6;0;
3909;43.4819;0.411;REF;REF;4.63;14.25;0.5;0;
3910;43.4836;0.5097;REF;REF;4.54;13.55;0.55;0;
3911;43.4852;0.6085;REF;REF;4.52;13.4;0.6;0;
3912;43.4868;0.7072;REF;REF;5.74;23.7;1.55;0.1;
