#-----------------------------------------------------------------------------
# Date d'extraction : 01/09/2021 - 16h01 loc.
#-----------------------------------------------------------------------------
# Producteur : DCLIM
# Experience : CLIMSEC
# Modele     : ARPEGE_RETIC
# Scenario :
#     REF : r�f�rence
#-----------------------------------------------------------------------------
# Horizons :
#     REF : R�f�rence
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORSPI : Indicateur s�cheresse m�t�orologique
#-----------------------------------------------------------------------------
# Format des enregistrements 
Point;Latitude;Longitude;Contexte;P�riode;NORSPI;
3479;43.2645;0.3199;REF;REF;0;
3480;43.2663;0.4183;REF;REF;0;
3481;43.268;0.5166;REF;REF;0;
3482;43.2696;0.6149;REF;REF;0;
3483;43.2711;0.7133;REF;REF;0.01;
3484;43.2726;0.8116;REF;REF;0;
3485;43.2739;0.91;REF;REF;0;
3486;43.2752;1.0084;REF;REF;0;
3487;43.2764;1.1067;REF;REF;0;
3488;43.2774;1.2051;REF;REF;0;
3489;43.2784;1.3035;REF;REF;0;
3490;43.2793;1.4019;REF;REF;0;
3491;43.2801;1.5003;REF;REF;0;
3492;43.2809;1.5986;REF;REF;0;
3493;43.2815;1.697;REF;REF;0;
3494;43.282;1.7954;REF;REF;-0;
3495;43.2825;1.8938;REF;REF;-0;
3496;43.2828;1.9922;REF;REF;-0;
3497;43.2831;2.0906;REF;REF;-0;
3498;43.2833;2.189;REF;REF;-0;
3499;43.2834;2.2874;REF;REF;-0;
3500;43.2834;2.3858;REF;REF;-0;
3501;43.2833;2.4842;REF;REF;-0;
3502;43.2831;2.5826;REF;REF;0.03;
3503;43.2828;2.681;REF;REF;0.03;
3504;43.2825;2.7793;REF;REF;0.03;
3505;43.282;2.8777;REF;REF;0.03;
3506;43.2815;2.9761;REF;REF;0.03;
3507;43.2809;3.0745;REF;REF;0.03;
3508;43.2801;3.1729;REF;REF;0.03;
3509;43.2793;3.2713;REF;REF;0.03;
3510;43.2784;3.3697;REF;REF;0.03;
3511;43.2774;3.468;REF;REF;0.03;
3531;43.2388;5.4344;REF;REF;0.03;
3532;43.2359;5.5326;REF;REF;0.03;
3533;43.2329;5.6309;REF;REF;0.04;
3534;43.2299;5.7291;REF;REF;0.02;
3535;43.2267;5.8273;REF;REF;0.02;
3536;43.2235;5.9255;REF;REF;0.02;
3537;43.2202;6.0237;REF;REF;0.01;
3538;43.2168;6.1218;REF;REF;0.01;
3539;43.2133;6.22;REF;REF;0.02;
3540;43.2097;6.3182;REF;REF;0.02;
3541;43.206;6.4163;REF;REF;0.02;
3542;43.2022;6.5144;REF;REF;0.02;
3543;43.1983;6.6125;REF;REF;0.02;
3603;43.285;-1.5517;REF;REF;0.01;
3604;43.2885;-1.4534;REF;REF;0.01;
3605;43.2919;-1.3551;REF;REF;0.01;
3606;43.2953;-1.2568;REF;REF;0.01;
3607;43.2985;-1.1585;REF;REF;0.01;
3608;43.3017;-1.0602;REF;REF;0.01;
3609;43.3047;-0.9618;REF;REF;0.01;
3610;43.3077;-0.8635;REF;REF;0.01;
3611;43.3106;-0.7651;REF;REF;0.01;
3612;43.3134;-0.6668;REF;REF;0.01;
3613;43.3161;-0.5684;REF;REF;0.01;
3614;43.3187;-0.47;REF;REF;0.01;
3615;43.3212;-0.3716;REF;REF;0.01;
3616;43.3236;-0.2732;REF;REF;0.01;
3617;43.326;-0.1748;REF;REF;0;
3618;43.3282;-0.0764;REF;REF;0;
3619;43.3304;0.0221;REF;REF;0.01;
3620;43.3325;0.1205;REF;REF;0.01;
3621;43.3344;0.219;REF;REF;0;
3622;43.3363;0.3174;REF;REF;0;
3623;43.3381;0.4159;REF;REF;0;
3624;43.3398;0.5143;REF;REF;0;
3625;43.3415;0.6128;REF;REF;0.01;
3626;43.343;0.7113;REF;REF;0.01;
3627;43.3444;0.8097;REF;REF;0.02;
3628;43.3458;0.9082;REF;REF;0.02;
3629;43.3471;1.0067;REF;REF;0.02;
3630;43.3482;1.1052;REF;REF;0;
3631;43.3493;1.2037;REF;REF;0;
3632;43.3503;1.3022;REF;REF;0;
3633;43.3512;1.4007;REF;REF;0;
3634;43.352;1.4992;REF;REF;0;
3635;43.3527;1.5977;REF;REF;0;
3636;43.3534;1.6962;REF;REF;0;
3637;43.3539;1.7947;REF;REF;0.01;
3638;43.3544;1.8932;REF;REF;-0;
3639;43.3547;1.9918;REF;REF;-0;
3640;43.355;2.0903;REF;REF;-0.01;
3641;43.3552;2.1888;REF;REF;-0.01;
3642;43.3553;2.2873;REF;REF;-0.01;
3643;43.3553;2.3858;REF;REF;-0.01;
3644;43.3552;2.4844;REF;REF;-0.01;
3645;43.355;2.5829;REF;REF;0.03;
3646;43.3547;2.6814;REF;REF;0.03;
3647;43.3544;2.7799;REF;REF;0.03;
3648;43.3539;2.8784;REF;REF;0.03;
3649;43.3534;2.9769;REF;REF;0.03;
3650;43.3527;3.0754;REF;REF;0.03;
3651;43.352;3.1739;REF;REF;0.03;
3652;43.3512;3.2725;REF;REF;0.03;
3653;43.3503;3.371;REF;REF;0.03;
3654;43.3493;3.4695;REF;REF;0.02;
3655;43.3482;3.5679;REF;REF;0.02;
3668;43.326;4.8479;REF;REF;0.02;
3670;43.3212;5.0447;REF;REF;0.03;
3671;43.3187;5.1431;REF;REF;0.03;
3674;43.3106;5.4383;REF;REF;0.03;
3675;43.3077;5.5366;REF;REF;0.04;
3676;43.3048;5.635;REF;REF;0.03;
3677;43.3017;5.7333;REF;REF;0.02;
3678;43.2985;5.8317;REF;REF;0.02;
3679;43.2953;5.93;REF;REF;0.02;
3680;43.292;6.0283;REF;REF;0.02;
3681;43.2886;6.1266;REF;REF;0.01;
3682;43.285;6.2249;REF;REF;0.01;
3683;43.2814;6.3231;REF;REF;0.01;
3684;43.2778;6.4214;REF;REF;0.02;
3685;43.274;6.5196;REF;REF;0.02;
3744;43.3495;-1.7534;REF;REF;0.01;
3745;43.3532;-1.655;REF;REF;0.01;
3746;43.3568;-1.5566;REF;REF;0.01;
3747;43.3603;-1.4582;REF;REF;0.01;
3748;43.3637;-1.3598;REF;REF;0.01;
3749;43.3671;-1.2613;REF;REF;0.01;
3750;43.3703;-1.1629;REF;REF;0.01;
3751;43.3735;-1.0644;REF;REF;0.01;
3752;43.3765;-0.966;REF;REF;0;
3753;43.3795;-0.8675;REF;REF;0;
3754;43.3824;-0.769;REF;REF;0.01;
3755;43.3852;-0.6705;REF;REF;0.01;
3756;43.3879;-0.572;REF;REF;0.01;
3757;43.3905;-0.4735;REF;REF;0;
3758;43.393;-0.375;REF;REF;0;
3759;43.3955;-0.2765;REF;REF;0;
3760;43.3978;-0.1779;REF;REF;0;
3761;43.4001;-0.0794;REF;REF;0;
3762;43.4022;0.0192;REF;REF;0.01;
3763;43.4043;0.1177;REF;REF;0.01;
3764;43.4063;0.2163;REF;REF;0.01;
3765;43.4082;0.3149;REF;REF;0.01;
3766;43.41;0.4134;REF;REF;0.01;
3767;43.4117;0.512;REF;REF;0.01;
3768;43.4133;0.6106;REF;REF;0.01;
3769;43.4149;0.7092;REF;REF;0.02;
3770;43.4163;0.8078;REF;REF;0.02;
3771;43.4177;0.9064;REF;REF;0.02;
3772;43.4189;1.005;REF;REF;0.02;
3773;43.4201;1.1037;REF;REF;0;
3774;43.4212;1.2023;REF;REF;0;
3775;43.4222;1.3009;REF;REF;0;
3776;43.4231;1.3995;REF;REF;0;
3777;43.4239;1.4982;REF;REF;0;
3778;43.4246;1.5968;REF;REF;0.01;
3779;43.4253;1.6954;REF;REF;0.01;
3780;43.4258;1.7941;REF;REF;0.01;
3781;43.4263;1.8927;REF;REF;0;
3782;43.4266;1.9913;REF;REF;0;
3783;43.4269;2.09;REF;REF;0;
3784;43.4271;2.1886;REF;REF;0;
3785;43.4272;2.2873;REF;REF;0;
3786;43.4272;2.3859;REF;REF;0;
3787;43.4271;2.4845;REF;REF;0;
3788;43.4269;2.5832;REF;REF;0.02;
3789;43.4266;2.6818;REF;REF;0.03;
3790;43.4263;2.7805;REF;REF;0.03;
3791;43.4258;2.8791;REF;REF;0.03;
3792;43.4253;2.9777;REF;REF;0.03;
3793;43.4246;3.0764;REF;REF;0.03;
3794;43.4239;3.175;REF;REF;0.03;
3795;43.4231;3.2736;REF;REF;0.02;
3796;43.4222;3.3723;REF;REF;0.02;
3797;43.4212;3.4709;REF;REF;0.02;
3798;43.4201;3.5695;REF;REF;0.02;
3799;43.419;3.6681;REF;REF;0.02;
3800;43.4177;3.7667;REF;REF;0.02;
3809;43.4023;4.654;REF;REF;0.01;
3810;43.4001;4.7525;REF;REF;0.01;
3811;43.3979;4.8511;REF;REF;0.02;
3812;43.3955;4.9496;REF;REF;0.02;
3813;43.3931;5.0481;REF;REF;0.03;
3814;43.3906;5.1467;REF;REF;0.03;
3815;43.3879;5.2452;REF;REF;0.03;
3816;43.3852;5.3437;REF;REF;0.03;
3817;43.3824;5.4422;REF;REF;0.03;
3818;43.3796;5.5407;REF;REF;0.04;
3819;43.3766;5.6391;REF;REF;0.04;
3820;43.3735;5.7376;REF;REF;0.02;
3821;43.3704;5.836;REF;REF;0.02;
3822;43.3671;5.9345;REF;REF;0.02;
3823;43.3638;6.0329;REF;REF;0.02;
3824;43.3604;6.1313;REF;REF;0.02;
3825;43.3568;6.2297;REF;REF;0.01;
3826;43.3532;6.3281;REF;REF;0.01;
3827;43.3495;6.4265;REF;REF;0.02;
3828;43.3458;6.5249;REF;REF;0.02;
3829;43.3419;6.6232;REF;REF;0.02;
3889;43.4286;-1.5615;REF;REF;0.01;
3890;43.4321;-1.4629;REF;REF;0.01;
3891;43.4356;-1.3644;REF;REF;0;
3892;43.4389;-1.2658;REF;REF;0;
3893;43.4421;-1.1673;REF;REF;0;
3894;43.4453;-1.0687;REF;REF;0;
3895;43.4484;-0.9701;REF;REF;0;
3896;43.4514;-0.8715;REF;REF;0;
3897;43.4542;-0.7729;REF;REF;0;
3898;43.457;-0.6743;REF;REF;0;
3899;43.4597;-0.5757;REF;REF;0;
3900;43.4624;-0.477;REF;REF;0;
3901;43.4649;-0.3784;REF;REF;0;
3902;43.4673;-0.2797;REF;REF;0;
3903;43.4697;-0.1811;REF;REF;0;
3904;43.4719;-0.0824;REF;REF;0;
3905;43.4741;0.0163;REF;REF;0.01;
3906;43.4762;0.1149;REF;REF;0.01;
3907;43.4782;0.2136;REF;REF;0.01;
3908;43.4801;0.3123;REF;REF;0.01;
3909;43.4819;0.411;REF;REF;0.01;
3910;43.4836;0.5097;REF;REF;0.01;
3911;43.4852;0.6085;REF;REF;0.01;
3912;43.4868;0.7072;REF;REF;0.02;
3913;43.4882;0.8059;REF;REF;0.02;
3914;43.4896;0.9046;REF;REF;0.02;
3915;43.4908;1.0034;REF;REF;0.02;
3916;43.492;1.1021;REF;REF;0.02;
3917;43.4931;1.2008;REF;REF;0;
3918;43.4941;1.2996;REF;REF;0;
3919;43.495;1.3983;REF;REF;0.01;
3920;43.4958;1.4971;REF;REF;0;
3921;43.4965;1.5959;REF;REF;0.01;
3922;43.4971;1.6946;REF;REF;0.01;
3923;43.4977;1.7934;REF;REF;0.01;
3924;43.4981;1.8921;REF;REF;0;
3925;43.4985;1.9909;REF;REF;0;
3926;43.4988;2.0897;REF;REF;0;
3927;43.499;2.1884;REF;REF;0;
3928;43.4991;2.2872;REF;REF;0;
3929;43.4991;2.386;REF;REF;0;
3930;43.499;2.4847;REF;REF;0.01;
3931;43.4988;2.5835;REF;REF;0.02;
3932;43.4985;2.6822;REF;REF;0.03;
3933;43.4981;2.781;REF;REF;0.03;
3934;43.4977;2.8798;REF;REF;0.03;
3935;43.4972;2.9785;REF;REF;0.03;
3936;43.4965;3.0773;REF;REF;0.03;
3937;43.4958;3.176;REF;REF;0.02;
3938;43.495;3.2748;REF;REF;0.02;
3939;43.4941;3.3736;REF;REF;0.02;
3940;43.4931;3.4723;REF;REF;0.02;
3941;43.492;3.571;REF;REF;0.02;
3942;43.4908;3.6698;REF;REF;0.02;
3943;43.4896;3.7685;REF;REF;0.02;
3944;43.4882;3.8672;REF;REF;0.02;
3947;43.4836;4.1634;REF;REF;0.01;
3948;43.4819;4.2621;REF;REF;0.01;
3949;43.4801;4.3608;REF;REF;0.01;
3950;43.4782;4.4595;REF;REF;0.01;
3951;43.4762;4.5582;REF;REF;0.01;
3952;43.4741;4.6569;REF;REF;0.01;
3953;43.472;4.7556;REF;REF;0.01;
3954;43.4697;4.8542;REF;REF;0.02;
3955;43.4674;4.9529;REF;REF;0.02;
3956;43.4649;5.0515;REF;REF;0.02;
3957;43.4624;5.1502;REF;REF;0.03;
3958;43.4598;5.2488;REF;REF;0.03;
3959;43.4571;5.3475;REF;REF;0.03;
3960;43.4543;5.4461;REF;REF;0.03;
3961;43.4514;5.5447;REF;REF;0.03;
3962;43.4484;5.6433;REF;REF;0.03;
3963;43.4453;5.7419;REF;REF;0.02;
3964;43.4422;5.8404;REF;REF;0.02;
3965;43.4389;5.939;REF;REF;0.02;
3966;43.4356;6.0375;REF;REF;0.03;
3967;43.4322;6.1361;REF;REF;0.03;
3968;43.4286;6.2346;REF;REF;0.03;
3969;43.425;6.3331;REF;REF;0.03;
3970;43.4213;6.4316;REF;REF;0.03;
3971;43.4176;6.5301;REF;REF;0.03;
3972;43.4137;6.6286;REF;REF;0.03;
3973;43.4097;6.7271;REF;REF;0.02;
3974;43.4056;6.8255;REF;REF;0.03;
4033;43.5039;-1.4677;REF;REF;0.01;
4034;43.5074;-1.369;REF;REF;0.01;
4035;43.5107;-1.2704;REF;REF;0;
4036;43.514;-1.1717;REF;REF;0;
4037;43.5171;-1.073;REF;REF;0;
4038;43.5202;-0.9743;REF;REF;0;
4039;43.5232;-0.8756;REF;REF;0;
4040;43.5261;-0.7768;REF;REF;0;
4041;43.5289;-0.6781;REF;REF;0;
4042;43.5316;-0.5793;REF;REF;0;
4043;43.5342;-0.4806;REF;REF;0;
4044;43.5367;-0.3818;REF;REF;0;
4045;43.5392;-0.283;REF;REF;0;
4046;43.5415;-0.1843;REF;REF;0;
4047;43.5438;-0.0855;REF;REF;0;
4048;43.546;0.0133;REF;REF;0.01;
4049;43.5481;0.1121;REF;REF;0.01;
4050;43.55;0.211;REF;REF;0.01;
4051;43.5519;0.3098;REF;REF;0.01;
4052;43.5538;0.4086;REF;REF;0.01;
4053;43.5555;0.5074;REF;REF;0.01;
4054;43.5571;0.6063;REF;REF;0.01;
4055;43.5586;0.7051;REF;REF;0.01;
4056;43.5601;0.804;REF;REF;0.02;
4057;43.5614;0.9028;REF;REF;0.02;
4058;43.5627;1.0017;REF;REF;0.02;
4059;43.5639;1.1006;REF;REF;0.02;
4060;43.565;1.1994;REF;REF;0;
4061;43.566;1.2983;REF;REF;0;
4062;43.5669;1.3972;REF;REF;0.01;
4063;43.5677;1.496;REF;REF;0.01;
4064;43.5684;1.5949;REF;REF;0.01;
4065;43.569;1.6938;REF;REF;0.01;
4066;43.5696;1.7927;REF;REF;0;
4067;43.57;1.8916;REF;REF;0;
4068;43.5704;1.9905;REF;REF;0;
4069;43.5707;2.0893;REF;REF;0;
4070;43.5709;2.1882;REF;REF;0;
4071;43.5709;2.2871;REF;REF;0;
4072;43.5709;2.386;REF;REF;0.01;
4073;43.5709;2.4849;REF;REF;0.01;
4074;43.5707;2.5838;REF;REF;0.02;
4075;43.5704;2.6827;REF;REF;0.03;
4076;43.57;2.7816;REF;REF;0.03;
4077;43.5696;2.8805;REF;REF;0.03;
4078;43.5691;2.9793;REF;REF;0.03;
4079;43.5684;3.0782;REF;REF;0.02;
4080;43.5677;3.1771;REF;REF;0.02;
4081;43.5669;3.276;REF;REF;0.02;
4082;43.566;3.3749;REF;REF;0.02;
4083;43.565;3.4737;REF;REF;0.02;
4084;43.5639;3.5726;REF;REF;0.02;
4085;43.5627;3.6715;REF;REF;0.02;
4086;43.5615;3.7703;REF;REF;0.02;
4087;43.5601;3.8692;REF;REF;0.02;
4088;43.5587;3.968;REF;REF;0.02;
4089;43.5571;4.0669;REF;REF;0.02;
4090;43.5555;4.1657;REF;REF;0.01;
4091;43.5538;4.2645;REF;REF;0.01;
4092;43.552;4.3634;REF;REF;0.01;
4093;43.5501;4.4622;REF;REF;0.01;
4094;43.5481;4.561;REF;REF;0.01;
4095;43.546;4.6598;REF;REF;0.01;
4096;43.5438;4.7586;REF;REF;0.01;
4097;43.5416;4.8574;REF;REF;0.02;
4098;43.5392;4.9562;REF;REF;0.02;
4099;43.5368;5.055;REF;REF;0.02;
4100;43.5342;5.1537;REF;REF;0.03;
4101;43.5316;5.2525;REF;REF;0.02;
4102;43.5289;5.3512;REF;REF;0.03;
4103;43.5261;5.45;REF;REF;0.03;
4104;43.5232;5.5487;REF;REF;0.03;
4105;43.5202;5.6474;REF;REF;0.04;
4106;43.5172;5.7461;REF;REF;0.02;
4107;43.514;5.8448;REF;REF;0.02;
4108;43.5108;5.9435;REF;REF;0.02;
4109;43.5074;6.0422;REF;REF;0.03;
4110;43.504;6.1409;REF;REF;0.03;
4111;43.5005;6.2395;REF;REF;0.03;
4112;43.4968;6.3382;REF;REF;0.03;
4113;43.4931;6.4368;REF;REF;0.03;
4114;43.4893;6.5354;REF;REF;0.03;
4115;43.4855;6.634;REF;REF;0.03;
4116;43.4815;6.7326;REF;REF;0.03;
4117;43.4774;6.8312;REF;REF;0.03;
4177;43.5792;-1.3737;REF;REF;0.01;
4178;43.5825;-1.2749;REF;REF;0;
4179;43.5858;-1.1761;REF;REF;0;
4180;43.589;-1.0773;REF;REF;0;
4181;43.592;-0.9784;REF;REF;0;
4182;43.595;-0.8796;REF;REF;0;
4183;43.5979;-0.7807;REF;REF;0;
4184;43.6007;-0.6819;REF;REF;0.01;
4185;43.6034;-0.583;REF;REF;0.01;
4186;43.6061;-0.4841;REF;REF;0.01;
4187;43.6086;-0.3852;REF;REF;0.01;
4188;43.6111;-0.2863;REF;REF;0.01;
4189;43.6134;-0.1874;REF;REF;0.01;
4190;43.6157;-0.0885;REF;REF;0.01;
4191;43.6178;0.0104;REF;REF;0.01;
4192;43.6199;0.1093;REF;REF;0.01;
4193;43.6219;0.2083;REF;REF;0.01;
4194;43.6238;0.3072;REF;REF;0.01;
4195;43.6256;0.4062;REF;REF;0.01;
4196;43.6274;0.5051;REF;REF;0.01;
4197;43.629;0.6041;REF;REF;0.01;
4198;43.6305;0.7031;REF;REF;0.01;
4199;43.632;0.802;REF;REF;0.01;
4200;43.6333;0.901;REF;REF;0.02;
4201;43.6346;1;REF;REF;-0;
4202;43.6358;1.099;REF;REF;-0;
4203;43.6369;1.198;REF;REF;0;
4204;43.6379;1.297;REF;REF;0;
4205;43.6388;1.396;REF;REF;0.01;
4206;43.6396;1.495;REF;REF;0.01;
4207;43.6403;1.594;REF;REF;0.01;
4208;43.6409;1.693;REF;REF;0;
4209;43.6415;1.792;REF;REF;0;
4210;43.6419;1.891;REF;REF;0;
4211;43.6423;1.99;REF;REF;0;
4212;43.6426;2.089;REF;REF;0;
4213;43.6428;2.188;REF;REF;0;
4214;43.6429;2.2871;REF;REF;0.01;
4215;43.6429;2.3861;REF;REF;0.01;
4216;43.6428;2.4851;REF;REF;0.01;
4217;43.6426;2.5841;REF;REF;0.01;
4218;43.6423;2.6831;REF;REF;0.03;
4219;43.6419;2.7821;REF;REF;0.02;
4220;43.6415;2.8811;REF;REF;0.03;
4221;43.641;2.9802;REF;REF;0.03;
4222;43.6403;3.0792;REF;REF;0.03;
4223;43.6396;3.1782;REF;REF;0.02;
4224;43.6388;3.2772;REF;REF;0.02;
4225;43.6379;3.3762;REF;REF;0.02;
4226;43.6369;3.4752;REF;REF;0.02;
4227;43.6358;3.5741;REF;REF;0.02;
4228;43.6346;3.6731;REF;REF;0.02;
4229;43.6334;3.7721;REF;REF;0.02;
4230;43.632;3.8711;REF;REF;0.02;
4231;43.6305;3.9701;REF;REF;0.02;
4232;43.629;4.069;REF;REF;0.02;
4233;43.6274;4.168;REF;REF;0.02;
4234;43.6257;4.267;REF;REF;0.01;
4235;43.6238;4.3659;REF;REF;0.01;
4236;43.6219;4.4649;REF;REF;0.01;
4237;43.62;4.5638;REF;REF;0.01;
4238;43.6179;4.6627;REF;REF;0.01;
4239;43.6157;4.7617;REF;REF;0.01;
4240;43.6134;4.8606;REF;REF;0.02;
4241;43.6111;4.9595;REF;REF;0.02;
4242;43.6086;5.0584;REF;REF;0.02;
4243;43.6061;5.1573;REF;REF;0.02;
4244;43.6035;5.2562;REF;REF;0.02;
4245;43.6008;5.355;REF;REF;0.03;
4246;43.598;5.4539;REF;REF;0.03;
4247;43.5951;5.5527;REF;REF;0.03;
4248;43.5921;5.6516;REF;REF;0.03;
4249;43.589;5.7504;REF;REF;0.02;
4250;43.5858;5.8492;REF;REF;0.02;
4251;43.5826;5.9481;REF;REF;0.02;
4252;43.5792;6.0469;REF;REF;0.02;
4253;43.5758;6.1456;REF;REF;0.03;
4254;43.5723;6.2444;REF;REF;0.05;
4255;43.5686;6.3432;REF;REF;0.05;
4256;43.5649;6.4419;REF;REF;0.03;
4257;43.5611;6.5407;REF;REF;0.03;
4258;43.5573;6.6394;REF;REF;0.03;
4259;43.5533;6.7381;REF;REF;0.05;
4260;43.5492;6.8368;REF;REF;0.05;
4261;43.545;6.9355;REF;REF;0.03;
4262;43.5408;7.0342;REF;REF;0.03;
4320;43.651;-1.3784;REF;REF;0.01;
4321;43.6544;-1.2795;REF;REF;0;
4322;43.6576;-1.1805;REF;REF;0;
4323;43.6608;-1.0816;REF;REF;0;
4324;43.6639;-0.9826;REF;REF;0;
4325;43.6669;-0.8837;REF;REF;0;
4326;43.6698;-0.7847;REF;REF;0;
4327;43.6726;-0.6857;REF;REF;0.01;
4328;43.6753;-0.5867;REF;REF;0.01;
4329;43.6779;-0.4877;REF;REF;0.01;
4330;43.6805;-0.3887;REF;REF;0.01;
4331;43.6829;-0.2896;REF;REF;0.01;
4332;43.6853;-0.1906;REF;REF;0.01;
4333;43.6875;-0.0916;REF;REF;0.01;
4334;43.6897;0.0075;REF;REF;0.01;
4335;43.6918;0.1065;REF;REF;0.01;
4336;43.6938;0.2056;REF;REF;0.01;
4337;43.6957;0.3047;REF;REF;0.01;
4338;43.6975;0.4037;REF;REF;0.01;
4339;43.6992;0.5028;REF;REF;0.01;
4340;43.7009;0.6019;REF;REF;0.01;
4341;43.7024;0.701;REF;REF;0.01;
4342;43.7039;0.8001;REF;REF;-0;
4343;43.7052;0.8992;REF;REF;-0;
4344;43.7065;0.9983;REF;REF;-0;
4345;43.7077;1.0974;REF;REF;0;
4346;43.7088;1.1965;REF;REF;0;
4347;43.7098;1.2957;REF;REF;0;
4348;43.7107;1.3948;REF;REF;0;
4349;43.7115;1.4939;REF;REF;0.01;
4350;43.7122;1.593;REF;REF;0.01;
4351;43.7129;1.6922;REF;REF;0.01;
4352;43.7134;1.7913;REF;REF;0.01;
4353;43.7139;1.8904;REF;REF;0;
4354;43.7142;1.9896;REF;REF;0;
4355;43.7145;2.0887;REF;REF;0;
4356;43.7147;2.1879;REF;REF;0;
4357;43.7148;2.287;REF;REF;0.01;
4358;43.7148;2.3861;REF;REF;0.01;
4359;43.7147;2.4853;REF;REF;0.01;
4360;43.7145;2.5844;REF;REF;0.01;
4361;43.7142;2.6836;REF;REF;0.01;
4362;43.7139;2.7827;REF;REF;0.01;
4363;43.7134;2.8818;REF;REF;0.01;
4364;43.7129;2.981;REF;REF;0.02;
4365;43.7122;3.0801;REF;REF;0.03;
4366;43.7115;3.1792;REF;REF;0.02;
4367;43.7107;3.2783;REF;REF;0.02;
4368;43.7098;3.3775;REF;REF;0.02;
4369;43.7088;3.4766;REF;REF;0.02;
4370;43.7077;3.5757;REF;REF;0.02;
4371;43.7065;3.6748;REF;REF;0.02;
4372;43.7052;3.7739;REF;REF;0.02;
4373;43.7039;3.873;REF;REF;0.02;
4374;43.7024;3.9721;REF;REF;0.02;
4375;43.7009;4.0712;REF;REF;0.02;
4376;43.6993;4.1703;REF;REF;0;
4377;43.6975;4.2694;REF;REF;0;
4378;43.6957;4.3685;REF;REF;0;
4379;43.6938;4.4675;REF;REF;0;
4380;43.6918;4.5666;REF;REF;0.01;
4381;43.6897;4.6657;REF;REF;0.01;
4382;43.6876;4.7647;REF;REF;0.02;
4383;43.6853;4.8638;REF;REF;0.02;
4384;43.6829;4.9628;REF;REF;0.02;
4385;43.6805;5.0618;REF;REF;0.02;
4386;43.678;5.1608;REF;REF;0.02;
4387;43.6753;5.2598;REF;REF;0.03;
4388;43.6726;5.3588;REF;REF;0.03;
4389;43.6698;5.4578;REF;REF;0.04;
4390;43.6669;5.5568;REF;REF;0.04;
4391;43.6639;5.6558;REF;REF;0.03;
4392;43.6608;5.7547;REF;REF;0.03;
4393;43.6577;5.8537;REF;REF;0.02;
4394;43.6544;5.9526;REF;REF;0.02;
4395;43.6511;6.0515;REF;REF;0.02;
4396;43.6476;6.1504;REF;REF;0.05;
4397;43.6441;6.2493;REF;REF;0.05;
4398;43.6405;6.3482;REF;REF;0.05;
4399;43.6367;6.4471;REF;REF;0.05;
4400;43.6329;6.546;REF;REF;0.05;
4401;43.629;6.6448;REF;REF;0.05;
4402;43.6251;6.7436;REF;REF;0.05;
4403;43.621;6.8425;REF;REF;0.03;
4404;43.6168;6.9413;REF;REF;0.03;
4405;43.6126;7.0401;REF;REF;0.03;
4463;43.7228;-1.3831;REF;REF;0.01;
4464;43.7262;-1.284;REF;REF;0.01;
4465;43.7295;-1.185;REF;REF;0;
4466;43.7326;-1.0859;REF;REF;0;
4467;43.7357;-0.9868;REF;REF;0;
4468;43.7387;-0.8877;REF;REF;0;
4469;43.7416;-0.7886;REF;REF;0;
4470;43.7444;-0.6895;REF;REF;0;
4471;43.7472;-0.5904;REF;REF;0;
4472;43.7498;-0.4912;REF;REF;0;
4473;43.7523;-0.3921;REF;REF;0;
4474;43.7548;-0.293;REF;REF;0;
4475;43.7571;-0.1938;REF;REF;0.01;
4476;43.7594;-0.0946;REF;REF;0.01;
4477;43.7616;0.0045;REF;REF;0.01;
4478;43.7637;0.1037;REF;REF;0.01;
4479;43.7657;0.2029;REF;REF;0.01;
4480;43.7676;0.3021;REF;REF;0.01;
4481;43.7694;0.4013;REF;REF;0.01;
4482;43.7711;0.5005;REF;REF;0.01;
4483;43.7728;0.5997;REF;REF;0.01;
4484;43.7743;0.6989;REF;REF;-0;
4485;43.7758;0.7982;REF;REF;-0;
4486;43.7771;0.8974;REF;REF;-0;
4487;43.7784;0.9966;REF;REF;0;
4488;43.7796;1.0959;REF;REF;0;
4489;43.7807;1.1951;REF;REF;0;
4490;43.7817;1.2944;REF;REF;0;
4491;43.7826;1.3936;REF;REF;0;
4492;43.7834;1.4929;REF;REF;0;
4493;43.7841;1.5921;REF;REF;0.01;
4494;43.7848;1.6914;REF;REF;0.01;
4495;43.7853;1.7906;REF;REF;0.01;
4496;43.7858;1.8899;REF;REF;0.01;
4497;43.7861;1.9891;REF;REF;0;
4498;43.7864;2.0884;REF;REF;0.01;
4499;43.7866;2.1877;REF;REF;0.01;
4500;43.7867;2.2869;REF;REF;0.01;
4501;43.7867;2.3862;REF;REF;0.01;
4502;43.7866;2.4855;REF;REF;0.01;
4503;43.7864;2.5847;REF;REF;0.01;
4504;43.7861;2.684;REF;REF;0.01;
4505;43.7858;2.7833;REF;REF;0.01;
4506;43.7853;2.8825;REF;REF;0.01;
4507;43.7848;2.9818;REF;REF;0.02;
4508;43.7841;3.081;REF;REF;0.02;
4509;43.7834;3.1803;REF;REF;0.02;
4510;43.7826;3.2795;REF;REF;0.02;
4511;43.7817;3.3788;REF;REF;0.02;
4512;43.7807;3.478;REF;REF;0.02;
4513;43.7796;3.5773;REF;REF;0.02;
