#-----------------------------------------------------------------------------
# Date d'extraction : 01/09/2021 - 16h09 loc.
#-----------------------------------------------------------------------------
# Producteur : DCLIM
# Experience : CLIMSEC
# Modele     : ARPEGE_RETIC
# Scenario :
#     B1 : scenario optimiste
#-----------------------------------------------------------------------------
# Horizons :
#     H1 : Horizon proche
#     H2 : Horizon moyen
#     H3 : Horizon lointain
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORSPI : Indicateur s�cheresse m�t�orologique
#-----------------------------------------------------------------------------
# Format des enregistrements 
Point;Latitude;Longitude;Contexte;P�riode;NORSPI;
3359;43.2112;2.5823;B1;H1;-0.98;
3360;43.211;2.6805;B1;H1;-0.98;
3361;43.2106;2.7788;B1;H1;-0.98;
3362;43.2102;2.8771;B1;H1;-0.98;
3363;43.2096;2.9753;B1;H1;-0.96;
3364;43.209;3.0736;B1;H1;-0.96;
3365;43.2083;3.1719;B1;H1;-0.96;
3391;43.1581;5.7248;B1;H1;-0.45;
3392;43.1549;5.8229;B1;H1;-0.45;
3393;43.1517;5.921;B1;H1;-0.35;
3394;43.1484;6.0191;B1;H1;-0.37;
3395;43.145;6.1171;B1;H1;-0.37;
3396;43.1415;6.2152;B1;H1;-0.44;
3397;43.1379;6.3132;B1;H1;-0.47;
3398;43.1342;6.4112;B1;H1;-0.47;
3428;42.9823;9.3444;B1;H1;-0.17;
3462;43.2201;-1.3505;B1;H1;-0.49;
3463;43.2235;-1.2523;B1;H1;-0.49;
3464;43.2267;-1.1541;B1;H1;-0.56;
3465;43.2298;-1.0559;B1;H1;-0.56;
3466;43.2329;-0.9577;B1;H1;-0.56;
3467;43.2359;-0.8595;B1;H1;-0.56;
3468;43.2387;-0.7613;B1;H1;-0.56;
3469;43.2415;-0.663;B1;H1;-0.25;
3470;43.2442;-0.5647;B1;H1;-0.25;
3471;43.2468;-0.4665;B1;H1;-0.25;
3472;43.2494;-0.3682;B1;H1;-0.25;
3473;43.2518;-0.2699;B1;H1;-0.25;
3474;43.2541;-0.1716;B1;H1;-0.25;
3475;43.2564;-0.0733;B1;H1;-0.2;
3476;43.2585;0.025;B1;H1;-0.16;
3477;43.2606;0.1233;B1;H1;-0.16;
3478;43.2626;0.2216;B1;H1;-0.16;
3479;43.2645;0.3199;B1;H1;-0.16;
3480;43.2663;0.4183;B1;H1;-0.16;
3481;43.268;0.5166;B1;H1;-0.16;
3482;43.2696;0.6149;B1;H1;-0.16;
3483;43.2711;0.7133;B1;H1;-0.16;
3484;43.2726;0.8116;B1;H1;-0.31;
3485;43.2739;0.91;B1;H1;-0.31;
3486;43.2752;1.0084;B1;H1;-0.31;
3487;43.2764;1.1067;B1;H1;-0.28;
3488;43.2774;1.2051;B1;H1;-0.28;
3489;43.2784;1.3035;B1;H1;-0.39;
3490;43.2793;1.4019;B1;H1;-0.39;
3491;43.2801;1.5003;B1;H1;-0.39;
3492;43.2809;1.5986;B1;H1;-0.39;
3493;43.2815;1.697;B1;H1;-0.39;
3494;43.282;1.7954;B1;H1;-0.46;
3495;43.2825;1.8938;B1;H1;-0.46;
3496;43.2828;1.9922;B1;H1;-0.46;
3497;43.2831;2.0906;B1;H1;-0.46;
3498;43.2833;2.189;B1;H1;-0.46;
3499;43.2834;2.2874;B1;H1;-0.46;
3500;43.2834;2.3858;B1;H1;-0.46;
3501;43.2833;2.4842;B1;H1;-0.46;
3502;43.2831;2.5826;B1;H1;-0.98;
3503;43.2828;2.681;B1;H1;-0.98;
3504;43.2825;2.7793;B1;H1;-0.7;
3505;43.282;2.8777;B1;H1;-0.98;
3506;43.2815;2.9761;B1;H1;-0.98;
3507;43.2809;3.0745;B1;H1;-0.71;
3508;43.2801;3.1729;B1;H1;-0.71;
3509;43.2793;3.2713;B1;H1;-0.71;
3510;43.2784;3.3697;B1;H1;-0.71;
3511;43.2774;3.468;B1;H1;-0.71;
3531;43.2388;5.4344;B1;H1;-0.3;
3532;43.2359;5.5326;B1;H1;-0.3;
3533;43.2329;5.6309;B1;H1;-0.32;
3534;43.2299;5.7291;B1;H1;-0.35;
3535;43.2267;5.8273;B1;H1;-0.35;
3536;43.2235;5.9255;B1;H1;-0.35;
3537;43.2202;6.0237;B1;H1;-0.37;
3538;43.2168;6.1218;B1;H1;-0.37;
3539;43.2133;6.22;B1;H1;-0.46;
3540;43.2097;6.3182;B1;H1;-0.46;
3541;43.206;6.4163;B1;H1;-0.47;
3542;43.2022;6.5144;B1;H1;-0.47;
3543;43.1983;6.6125;B1;H1;-0.47;
3603;43.285;-1.5517;B1;H1;-0.56;
3604;43.2885;-1.4534;B1;H1;-0.56;
3605;43.2919;-1.3551;B1;H1;-0.56;
3606;43.2953;-1.2568;B1;H1;-0.56;
3607;43.2985;-1.1585;B1;H1;-0.56;
3608;43.3017;-1.0602;B1;H1;-0.56;
3609;43.3047;-0.9618;B1;H1;-0.56;
3610;43.3077;-0.8635;B1;H1;-0.56;
3611;43.3106;-0.7651;B1;H1;-0.26;
3612;43.3134;-0.6668;B1;H1;-0.25;
3613;43.3161;-0.5684;B1;H1;-0.26;
3614;43.3187;-0.47;B1;H1;-0.26;
3615;43.3212;-0.3716;B1;H1;-0.25;
3616;43.3236;-0.2732;B1;H1;-0.25;
3617;43.326;-0.1748;B1;H1;-0.22;
3618;43.3282;-0.0764;B1;H1;-0.2;
3619;43.3304;0.0221;B1;H1;-0.16;
3620;43.3325;0.1205;B1;H1;-0.16;
3621;43.3344;0.219;B1;H1;-0.16;
3622;43.3363;0.3174;B1;H1;-0.16;
3623;43.3381;0.4159;B1;H1;-0.16;
3624;43.3398;0.5143;B1;H1;-0.16;
3625;43.3415;0.6128;B1;H1;-0.16;
3626;43.343;0.7113;B1;H1;-0.16;
3627;43.3444;0.8097;B1;H1;-0.03;
3628;43.3458;0.9082;B1;H1;-0.03;
3629;43.3471;1.0067;B1;H1;-0.03;
3630;43.3482;1.1052;B1;H1;-0.28;
3631;43.3493;1.2037;B1;H1;-0.28;
3632;43.3503;1.3022;B1;H1;-0.39;
3633;43.3512;1.4007;B1;H1;-0.39;
3634;43.352;1.4992;B1;H1;-0.39;
3635;43.3527;1.5977;B1;H1;-0.39;
3636;43.3534;1.6962;B1;H1;-0.39;
3637;43.3539;1.7947;B1;H1;-0.27;
3638;43.3544;1.8932;B1;H1;-0.46;
3639;43.3547;1.9918;B1;H1;-0.46;
3640;43.355;2.0903;B1;H1;-0.63;
3641;43.3552;2.1888;B1;H1;-0.63;
3642;43.3553;2.2873;B1;H1;-0.63;
3643;43.3553;2.3858;B1;H1;-0.63;
3644;43.3552;2.4844;B1;H1;-0.63;
3645;43.355;2.5829;B1;H1;-0.69;
3646;43.3547;2.6814;B1;H1;-0.69;
3647;43.3544;2.7799;B1;H1;-0.69;
3648;43.3539;2.8784;B1;H1;-0.98;
3649;43.3534;2.9769;B1;H1;-0.7;
3650;43.3527;3.0754;B1;H1;-0.7;
3651;43.352;3.1739;B1;H1;-0.71;
3652;43.3512;3.2725;B1;H1;-0.71;
3653;43.3503;3.371;B1;H1;-0.71;
3654;43.3493;3.4695;B1;H1;-0.5;
3655;43.3482;3.5679;B1;H1;-0.5;
3668;43.326;4.8479;B1;H1;-0.3;
3670;43.3212;5.0447;B1;H1;-0.27;
3671;43.3187;5.1431;B1;H1;-0.27;
3674;43.3106;5.4383;B1;H1;-0.27;
3675;43.3077;5.5366;B1;H1;-0.32;
3676;43.3048;5.635;B1;H1;-0.32;
3677;43.3017;5.7333;B1;H1;-0.35;
3678;43.2985;5.8317;B1;H1;-0.35;
3679;43.2953;5.93;B1;H1;-0.35;
3680;43.292;6.0283;B1;H1;-0.35;
3681;43.2886;6.1266;B1;H1;-0.37;
3682;43.285;6.2249;B1;H1;-0.37;
3683;43.2814;6.3231;B1;H1;-0.46;
3684;43.2778;6.4214;B1;H1;-0.46;
3685;43.274;6.5196;B1;H1;-0.47;
3744;43.3495;-1.7534;B1;H1;-0.52;
3745;43.3532;-1.655;B1;H1;-0.52;
3746;43.3568;-1.5566;B1;H1;-0.52;
3747;43.3603;-1.4582;B1;H1;-0.56;
3748;43.3637;-1.3598;B1;H1;-0.56;
3749;43.3671;-1.2613;B1;H1;-0.56;
3750;43.3703;-1.1629;B1;H1;-0.56;
3751;43.3735;-1.0644;B1;H1;-0.56;
3752;43.3765;-0.966;B1;H1;-0.46;
3753;43.3795;-0.8675;B1;H1;-0.46;
3754;43.3824;-0.769;B1;H1;-0.26;
3755;43.3852;-0.6705;B1;H1;-0.26;
3756;43.3879;-0.572;B1;H1;-0.26;
3757;43.3905;-0.4735;B1;H1;-0.22;
3758;43.393;-0.375;B1;H1;-0.22;
3759;43.3955;-0.2765;B1;H1;-0.22;
3760;43.3978;-0.1779;B1;H1;-0.22;
3761;43.4001;-0.0794;B1;H1;-0.22;
3762;43.4022;0.0192;B1;H1;-0.16;
3763;43.4043;0.1177;B1;H1;-0.15;
3764;43.4063;0.2163;B1;H1;-0.15;
3765;43.4082;0.3149;B1;H1;-0.16;
3766;43.41;0.4134;B1;H1;-0.16;
3767;43.4117;0.512;B1;H1;-0.16;
3768;43.4133;0.6106;B1;H1;-0.16;
3769;43.4149;0.7092;B1;H1;-0.03;
3770;43.4163;0.8078;B1;H1;-0.03;
3771;43.4177;0.9064;B1;H1;-0.03;
3772;43.4189;1.005;B1;H1;-0.03;
3773;43.4201;1.1037;B1;H1;-0.28;
3774;43.4212;1.2023;B1;H1;-0.28;
3775;43.4222;1.3009;B1;H1;-0.39;
3776;43.4231;1.3995;B1;H1;-0.39;
3777;43.4239;1.4982;B1;H1;-0.39;
3778;43.4246;1.5968;B1;H1;-0.27;
3779;43.4253;1.6954;B1;H1;-0.27;
3780;43.4258;1.7941;B1;H1;-0.27;
3781;43.4263;1.8927;B1;H1;-0.45;
3782;43.4266;1.9913;B1;H1;-0.45;
3783;43.4269;2.09;B1;H1;-0.45;
3784;43.4271;2.1886;B1;H1;-0.45;
3785;43.4272;2.2873;B1;H1;-0.45;
3786;43.4272;2.3859;B1;H1;-0.45;
3787;43.4271;2.4845;B1;H1;-0.45;
3788;43.4269;2.5832;B1;H1;-0.8;
3789;43.4266;2.6818;B1;H1;-0.92;
3790;43.4263;2.7805;B1;H1;-0.68;
3791;43.4258;2.8791;B1;H1;-0.69;
3792;43.4253;2.9777;B1;H1;-0.69;
3793;43.4246;3.0764;B1;H1;-0.7;
3794;43.4239;3.175;B1;H1;-0.7;
3795;43.4231;3.2736;B1;H1;-0.52;
3796;43.4222;3.3723;B1;H1;-0.5;
3797;43.4212;3.4709;B1;H1;-0.5;
3798;43.4201;3.5695;B1;H1;-0.5;
3799;43.419;3.6681;B1;H1;-0.5;
3800;43.4177;3.7667;B1;H1;-0.5;
3809;43.4023;4.654;B1;H1;-0.41;
3810;43.4001;4.7525;B1;H1;-0.41;
3811;43.3979;4.8511;B1;H1;-0.3;
3812;43.3955;4.9496;B1;H1;-0.3;
3813;43.3931;5.0481;B1;H1;-0.27;
3814;43.3906;5.1467;B1;H1;-0.27;
3815;43.3879;5.2452;B1;H1;-0.27;
3816;43.3852;5.3437;B1;H1;-0.27;
3817;43.3824;5.4422;B1;H1;-0.27;
3818;43.3796;5.5407;B1;H1;-0.32;
3819;43.3766;5.6391;B1;H1;-0.32;
3820;43.3735;5.7376;B1;H1;-0.35;
3821;43.3704;5.836;B1;H1;-0.35;
3822;43.3671;5.9345;B1;H1;-0.35;
3823;43.3638;6.0329;B1;H1;-0.35;
3824;43.3604;6.1313;B1;H1;-0.35;
3825;43.3568;6.2297;B1;H1;-0.37;
3826;43.3532;6.3281;B1;H1;-0.37;
3827;43.3495;6.4265;B1;H1;-0.47;
3828;43.3458;6.5249;B1;H1;-0.47;
3829;43.3419;6.6232;B1;H1;-0.47;
3889;43.4286;-1.5615;B1;H1;-0.52;
3890;43.4321;-1.4629;B1;H1;-0.52;
3891;43.4356;-1.3644;B1;H1;-0.46;
3892;43.4389;-1.2658;B1;H1;-0.46;
3893;43.4421;-1.1673;B1;H1;-0.46;
3894;43.4453;-1.0687;B1;H1;-0.46;
3895;43.4484;-0.9701;B1;H1;-0.46;
3896;43.4514;-0.8715;B1;H1;-0.46;
3897;43.4542;-0.7729;B1;H1;-0.46;
3898;43.457;-0.6743;B1;H1;-0.22;
3899;43.4597;-0.5757;B1;H1;-0.22;
3900;43.4624;-0.477;B1;H1;-0.22;
3901;43.4649;-0.3784;B1;H1;-0.22;
3902;43.4673;-0.2797;B1;H1;-0.22;
3903;43.4697;-0.1811;B1;H1;-0.22;
3904;43.4719;-0.0824;B1;H1;-0.22;
3905;43.4741;0.0163;B1;H1;-0.15;
3906;43.4762;0.1149;B1;H1;-0.15;
3907;43.4782;0.2136;B1;H1;-0.15;
3908;43.4801;0.3123;B1;H1;-0.16;
3909;43.4819;0.411;B1;H1;-0.16;
3910;43.4836;0.5097;B1;H1;-0.16;
3911;43.4852;0.6085;B1;H1;-0.16;
3912;43.4868;0.7072;B1;H1;-0.03;
3913;43.4882;0.8059;B1;H1;-0.03;
3914;43.4896;0.9046;B1;H1;-0.03;
3915;43.4908;1.0034;B1;H1;-0.03;
3916;43.492;1.1021;B1;H1;-0.03;
3917;43.4931;1.2008;B1;H1;-0.28;
3918;43.4941;1.2996;B1;H1;-0.28;
3919;43.495;1.3983;B1;H1;-0.32;
3920;43.4958;1.4971;B1;H1;-0.39;
3921;43.4965;1.5959;B1;H1;-0.27;
3922;43.4971;1.6946;B1;H1;-0.27;
3923;43.4977;1.7934;B1;H1;-0.27;
3924;43.4981;1.8921;B1;H1;-0.25;
3925;43.4985;1.9909;B1;H1;-0.25;
3926;43.4988;2.0897;B1;H1;-0.25;
3927;43.499;2.1884;B1;H1;-0.25;
3928;43.4991;2.2872;B1;H1;-0.25;
3929;43.4991;2.386;B1;H1;-0.25;
3930;43.499;2.4847;B1;H1;-0.55;
3931;43.4988;2.5835;B1;H1;-0.8;
3932;43.4985;2.6822;B1;H1;-0.93;
3933;43.4981;2.781;B1;H1;-0.92;
3934;43.4977;2.8798;B1;H1;-0.92;
3935;43.4972;2.9785;B1;H1;-0.69;
3936;43.4965;3.0773;B1;H1;-0.69;
3937;43.4958;3.176;B1;H1;-0.52;
3938;43.495;3.2748;B1;H1;-0.52;
3939;43.4941;3.3736;B1;H1;-0.52;
3940;43.4931;3.4723;B1;H1;-0.52;
3941;43.492;3.571;B1;H1;-0.5;
3942;43.4908;3.6698;B1;H1;-0.5;
3943;43.4896;3.7685;B1;H1;-0.5;
3944;43.4882;3.8672;B1;H1;-0.5;
3947;43.4836;4.1634;B1;H1;-0.37;
3948;43.4819;4.2621;B1;H1;-0.41;
3949;43.4801;4.3608;B1;H1;-0.41;
3950;43.4782;4.4595;B1;H1;-0.41;
3951;43.4762;4.5582;B1;H1;-0.41;
3952;43.4741;4.6569;B1;H1;-0.41;
3953;43.472;4.7556;B1;H1;-0.41;
3954;43.4697;4.8542;B1;H1;-0.3;
3955;43.4674;4.9529;B1;H1;-0.3;
3956;43.4649;5.0515;B1;H1;-0.3;
3957;43.4624;5.1502;B1;H1;-0.27;
3958;43.4598;5.2488;B1;H1;-0.27;
3959;43.4571;5.3475;B1;H1;-0.27;
3960;43.4543;5.4461;B1;H1;-0.31;
3961;43.4514;5.5447;B1;H1;-0.31;
3962;43.4484;5.6433;B1;H1;-0.31;
3963;43.4453;5.7419;B1;H1;-0.35;
3964;43.4422;5.8404;B1;H1;-0.35;
3965;43.4389;5.939;B1;H1;-0.22;
3966;43.4356;6.0375;B1;H1;-0.42;
3967;43.4322;6.1361;B1;H1;-0.42;
3968;43.4286;6.2346;B1;H1;-0.42;
3969;43.425;6.3331;B1;H1;-0.43;
3970;43.4213;6.4316;B1;H1;-0.43;
3971;43.4176;6.5301;B1;H1;-0.43;
3972;43.4137;6.6286;B1;H1;-0.43;
3973;43.4097;6.7271;B1;H1;-0.46;
3974;43.4056;6.8255;B1;H1;-0.29;
4033;43.5039;-1.4677;B1;H1;-0.52;
4034;43.5074;-1.369;B1;H1;-0.39;
4035;43.5107;-1.2704;B1;H1;-0.32;
4036;43.514;-1.1717;B1;H1;-0.46;
4037;43.5171;-1.073;B1;H1;-0.32;
4038;43.5202;-0.9743;B1;H1;-0.32;
4039;43.5232;-0.8756;B1;H1;-0.46;
4040;43.5261;-0.7768;B1;H1;-0.46;
4041;43.5289;-0.6781;B1;H1;-0.22;
4042;43.5316;-0.5793;B1;H1;-0.22;
4043;43.5342;-0.4806;B1;H1;-0.22;
4044;43.5367;-0.3818;B1;H1;-0.22;
4045;43.5392;-0.283;B1;H1;-0.22;
4046;43.5415;-0.1843;B1;H1;-0.22;
4047;43.5438;-0.0855;B1;H1;-0.22;
4048;43.546;0.0133;B1;H1;-0.15;
4049;43.5481;0.1121;B1;H1;-0.15;
4050;43.55;0.211;B1;H1;-0.16;
4051;43.5519;0.3098;B1;H1;-0.16;
4052;43.5538;0.4086;B1;H1;-0.16;
4053;43.5555;0.5074;B1;H1;-0.16;
4054;43.5571;0.6063;B1;H1;-0.16;
4055;43.5586;0.7051;B1;H1;-0.12;
4056;43.5601;0.804;B1;H1;-0.03;
4057;43.5614;0.9028;B1;H1;-0.03;
4058;43.5627;1.0017;B1;H1;-0.03;
4059;43.5639;1.1006;B1;H1;-0.03;
4060;43.565;1.1994;B1;H1;-0.15;
4061;43.566;1.2983;B1;H1;-0.15;
4062;43.5669;1.3972;B1;H1;-0.32;
4063;43.5677;1.496;B1;H1;-0.27;
4064;43.5684;1.5949;B1;H1;-0.27;
4065;43.569;1.6938;B1;H1;-0.27;
4066;43.5696;1.7927;B1;H1;-0.25;
4067;43.57;1.8916;B1;H1;-0.25;
4068;43.5704;1.9905;B1;H1;-0.25;
4069;43.5707;2.0893;B1;H1;-0.25;
4070;43.5709;2.1882;B1;H1;-0.25;
4071;43.5709;2.2871;B1;H1;-0.25;
4072;43.5709;2.386;B1;H1;-0.56;
4073;43.5709;2.4849;B1;H1;-0.56;
4074;43.5707;2.5838;B1;H1;-0.8;
4075;43.5704;2.6827;B1;H1;-0.93;
4076;43.57;2.7816;B1;H1;-0.93;
4077;43.5696;2.8805;B1;H1;-0.92;
4078;43.5691;2.9793;B1;H1;-0.92;
4079;43.5684;3.0782;B1;H1;-0.52;
4080;43.5677;3.1771;B1;H1;-0.52;
4081;43.5669;3.276;B1;H1;-0.53;
4082;43.566;3.3749;B1;H1;-0.52;
4083;43.565;3.4737;B1;H1;-0.52;
4084;43.5639;3.5726;B1;H1;-0.52;
4085;43.5627;3.6715;B1;H1;-0.47;
4086;43.5615;3.7703;B1;H1;-0.5;
4087;43.5601;3.8692;B1;H1;-0.5;
4088;43.5587;3.968;B1;H1;-0.5;
4089;43.5571;4.0669;B1;H1;-0.5;
4090;43.5555;4.1657;B1;H1;-0.37;
4091;43.5538;4.2645;B1;H1;-0.37;
4092;43.552;4.3634;B1;H1;-0.37;
4093;43.5501;4.4622;B1;H1;-0.41;
4094;43.5481;4.561;B1;H1;-0.41;
4095;43.546;4.6598;B1;H1;-0.41;
4096;43.5438;4.7586;B1;H1;-0.41;
4097;43.5416;4.8574;B1;H1;-0.3;
4098;43.5392;4.9562;B1;H1;-0.3;
4099;43.5368;5.055;B1;H1;-0.3;
4100;43.5342;5.1537;B1;H1;-0.27;
4101;43.5316;5.2525;B1;H1;-0.42;
4102;43.5289;5.3512;B1;H1;-0.31;
4103;43.5261;5.45;B1;H1;-0.31;
4104;43.5232;5.5487;B1;H1;-0.31;
4105;43.5202;5.6474;B1;H1;-0.4;
4106;43.5172;5.7461;B1;H1;-0.22;
4107;43.514;5.8448;B1;H1;-0.22;
4108;43.5108;5.9435;B1;H1;-0.22;
4109;43.5074;6.0422;B1;H1;-0.42;
4110;43.504;6.1409;B1;H1;-0.42;
4111;43.5005;6.2395;B1;H1;-0.42;
4112;43.4968;6.3382;B1;H1;-0.42;
4113;43.4931;6.4368;B1;H1;-0.42;
4114;43.4893;6.5354;B1;H1;-0.43;
4115;43.4855;6.634;B1;H1;-0.43;
4116;43.4815;6.7326;B1;H1;-0.43;
4117;43.4774;6.8312;B1;H1;-0.28;
4177;43.5792;-1.3737;B1;H1;-0.39;
4178;43.5825;-1.2749;B1;H1;-0.32;
4179;43.5858;-1.1761;B1;H1;-0.32;
4180;43.589;-1.0773;B1;H1;-0.32;
4181;43.592;-0.9784;B1;H1;-0.32;
4182;43.595;-0.8796;B1;H1;-0.32;
4183;43.5979;-0.7807;B1;H1;-0.32;
4184;43.6007;-0.6819;B1;H1;-0.2;
4185;43.6034;-0.583;B1;H1;-0.2;
4186;43.6061;-0.4841;B1;H1;-0.2;
4187;43.6086;-0.3852;B1;H1;-0.2;
4188;43.6111;-0.2863;B1;H1;-0.2;
4189;43.6134;-0.1874;B1;H1;-0.15;
4190;43.6157;-0.0885;B1;H1;-0.15;
4191;43.6178;0.0104;B1;H1;-0.15;
4192;43.6199;0.1093;B1;H1;-0.07;
4193;43.6219;0.2083;B1;H1;-0.07;
4194;43.6238;0.3072;B1;H1;-0.07;
4195;43.6256;0.4062;B1;H1;-0.12;
4196;43.6274;0.5051;B1;H1;-0.12;
4197;43.629;0.6041;B1;H1;-0.13;
4198;43.6305;0.7031;B1;H1;-0.12;
4199;43.632;0.802;B1;H1;-0.12;
4200;43.6333;0.901;B1;H1;-0.03;
4201;43.6346;1;B1;H1;-0.16;
4202;43.6358;1.099;B1;H1;-0.16;
4203;43.6369;1.198;B1;H1;-0.15;
4204;43.6379;1.297;B1;H1;-0.15;
4205;43.6388;1.396;B1;H1;-0.32;
4206;43.6396;1.495;B1;H1;-0.27;
4207;43.6403;1.594;B1;H1;-0.27;
4208;43.6409;1.693;B1;H1;-0.25;
4209;43.6415;1.792;B1;H1;-0.25;
4210;43.6419;1.891;B1;H1;-0.25;
4211;43.6423;1.99;B1;H1;-0.25;
4212;43.6426;2.089;B1;H1;-0.25;
4213;43.6428;2.188;B1;H1;-0.25;
4214;43.6429;2.2871;B1;H1;-0.56;
4215;43.6429;2.3861;B1;H1;-0.55;
4216;43.6428;2.4851;B1;H1;-0.55;
4217;43.6426;2.5841;B1;H1;-0.57;
4218;43.6423;2.6831;B1;H1;-0.93;
4219;43.6419;2.7821;B1;H1;-0.79;
4220;43.6415;2.8811;B1;H1;-0.92;
4221;43.641;2.9802;B1;H1;-0.93;
4222;43.6403;3.0792;B1;H1;-0.92;
4223;43.6396;3.1782;B1;H1;-0.52;
4224;43.6388;3.2772;B1;H1;-0.53;
4225;43.6379;3.3762;B1;H1;-0.52;
4226;43.6369;3.4752;B1;H1;-0.52;
4227;43.6358;3.5741;B1;H1;-0.52;
4228;43.6346;3.6731;B1;H1;-0.47;
4229;43.6334;3.7721;B1;H1;-0.47;
4230;43.632;3.8711;B1;H1;-0.5;
4231;43.6305;3.9701;B1;H1;-0.5;
4232;43.629;4.069;B1;H1;-0.5;
4233;43.6274;4.168;B1;H1;-0.5;
4234;43.6257;4.267;B1;H1;-0.37;
4235;43.6238;4.3659;B1;H1;-0.37;
4236;43.6219;4.4649;B1;H1;-0.41;
4237;43.62;4.5638;B1;H1;-0.41;
4238;43.6179;4.6627;B1;H1;-0.41;
4239;43.6157;4.7617;B1;H1;-0.54;
4240;43.6134;4.8606;B1;H1;-0.42;
4241;43.6111;4.9595;B1;H1;-0.42;
4242;43.6086;5.0584;B1;H1;-0.42;
4243;43.6061;5.1573;B1;H1;-0.42;
4244;43.6035;5.2562;B1;H1;-0.43;
4245;43.6008;5.355;B1;H1;-0.31;
4246;43.598;5.4539;B1;H1;-0.4;
4247;43.5951;5.5527;B1;H1;-0.4;
4248;43.5921;5.6516;B1;H1;-0.4;
4249;43.589;5.7504;B1;H1;-0.22;
4250;43.5858;5.8492;B1;H1;-0.22;
4251;43.5826;5.9481;B1;H1;-0.22;
4252;43.5792;6.0469;B1;H1;-0.22;
4253;43.5758;6.1456;B1;H1;-0.41;
4254;43.5723;6.2444;B1;H1;-0.42;
4255;43.5686;6.3432;B1;H1;-0.38;
4256;43.5649;6.4419;B1;H1;-0.41;
4257;43.5611;6.5407;B1;H1;-0.42;
4258;43.5573;6.6394;B1;H1;-0.42;
4259;43.5533;6.7381;B1;H1;-0.34;
4260;43.5492;6.8368;B1;H1;-0.34;
4261;43.545;6.9355;B1;H1;-0.32;
4262;43.5408;7.0342;B1;H1;-0.32;
4320;43.651;-1.3784;B1;H1;-0.39;
4321;43.6544;-1.2795;B1;H1;-0.32;
4322;43.6576;-1.1805;B1;H1;-0.32;
4323;43.6608;-1.0816;B1;H1;-0.32;
4324;43.6639;-0.9826;B1;H1;-0.32;
4325;43.6669;-0.8837;B1;H1;-0.32;
4326;43.6698;-0.7847;B1;H1;-0.32;
4327;43.6726;-0.6857;B1;H1;-0.2;
4328;43.6753;-0.5867;B1;H1;-0.2;
4329;43.6779;-0.4877;B1;H1;-0.2;
4330;43.6805;-0.3887;B1;H1;-0.2;
4331;43.6829;-0.2896;B1;H1;-0.2;
4332;43.6853;-0.1906;B1;H1;-0.15;
4333;43.6875;-0.0916;B1;H1;-0.15;
4334;43.6897;0.0075;B1;H1;-0.15;
4335;43.6918;0.1065;B1;H1;-0.07;
4336;43.6938;0.2056;B1;H1;-0.07;
4337;43.6957;0.3047;B1;H1;-0.07;
4338;43.6975;0.4037;B1;H1;-0.13;
4339;43.6992;0.5028;B1;H1;-0.12;
4340;43.7009;0.6019;B1;H1;-0.13;
4341;43.7024;0.701;B1;H1;-0.12;
4342;43.7039;0.8001;B1;H1;-0.16;
4343;43.7052;0.8992;B1;H1;-0.16;
4344;43.7065;0.9983;B1;H1;-0.16;
4345;43.7077;1.0974;B1;H1;-0.15;
4346;43.7088;1.1965;B1;H1;-0.15;
4347;43.7098;1.2957;B1;H1;-0.15;
4348;43.7107;1.3948;B1;H1;-0.15;
4349;43.7115;1.4939;B1;H1;-0.27;
4350;43.7122;1.593;B1;H1;-0.17;
4351;43.7129;1.6922;B1;H1;-0.17;
4352;43.7134;1.7913;B1;H1;-0.17;
4353;43.7139;1.8904;B1;H1;-0.25;
4354;43.7142;1.9896;B1;H1;-0.25;
4355;43.7145;2.0887;B1;H1;-0.25;
4356;43.7147;2.1879;B1;H1;-0.25;
4357;43.7148;2.287;B1;H1;-0.56;
4358;43.7148;2.3861;B1;H1;-0.55;
4359;43.7147;2.4853;B1;H1;-0.55;
4360;43.7145;2.5844;B1;H1;-0.55;
4361;43.7142;2.6836;B1;H1;-0.56;
4362;43.7139;2.7827;B1;H1;-0.57;
4363;43.7134;2.8818;B1;H1;-0.56;
4364;43.7129;2.981;B1;H1;-0.8;
4365;43.7122;3.0801;B1;H1;-0.91;
4366;43.7115;3.1792;B1;H1;-0.73;
4367;43.7107;3.2783;B1;H1;-0.73;
4368;43.7098;3.3775;B1;H1;-0.53;
4369;43.7088;3.4766;B1;H1;-0.52;
4370;43.7077;3.5757;B1;H1;-0.52;
4371;43.7065;3.6748;B1;H1;-0.47;
4372;43.7052;3.7739;B1;H1;-0.47;
4373;43.7039;3.873;B1;H1;-0.47;
4374;43.7024;3.9721;B1;H1;-0.48;
4375;43.7009;4.0712;B1;H1;-0.48;
4376;43.6993;4.1703;B1;H1;-0.52;
4377;43.6975;4.2694;B1;H1;-0.52;
4378;43.6957;4.3685;B1;H1;-0.52;
4379;43.6938;4.4675;B1;H1;-0.52;
4380;43.6918;4.5666;B1;H1;-0.58;
4381;43.6897;4.6657;B1;H1;-0.54;
4382;43.6876;4.7647;B1;H1;-0.42;
4383;43.6853;4.8638;B1;H1;-0.52;
4384;43.6829;4.9628;B1;H1;-0.52;
4385;43.6805;5.0618;B1;H1;-0.42;
4386;43.678;5.1608;B1;H1;-0.43;
4387;43.6753;5.2598;B1;H1;-0.4;
