#-----------------------------------------------------------------------------
# Date d'extraction : 01/09/2021 - 16h06 loc.
#-----------------------------------------------------------------------------
# Producteur : DCLIM
# Experience : CLIMSEC
# Modele     : ARPEGE_RETIC
# Scenario :
#     A2 : scenario pessimiste
#-----------------------------------------------------------------------------
# Horizons :
#     H1 : Horizon proche
#     H2 : Horizon moyen
#     H3 : Horizon lointain
#-----------------------------------------------------------------------------
# Type d'indice : annuel
#-----------------------------------------------------------------------------
# Indices : 
#     NORSPI : Indicateur s�cheresse m�t�orologique
#-----------------------------------------------------------------------------
# Format des enregistrements 
Point;Latitude;Longitude;Contexte;P�riode;NORSPI;
3345;43.2056;1.2065;A2;H1;-0.73;
3346;43.2065;1.3048;A2;H1;-0.72;
3347;43.2074;1.403;A2;H1;-0.66;
3348;43.2083;1.5013;A2;H1;-0.66;
3349;43.209;1.5996;A2;H1;-0.66;
3350;43.2096;1.6978;A2;H1;-0.66;
3351;43.2101;1.7961;A2;H1;-0.62;
3352;43.2106;1.8944;A2;H1;-0.62;
3353;43.211;1.9926;A2;H1;-0.61;
3354;43.2112;2.0909;A2;H1;-0.56;
3355;43.2114;2.1892;A2;H1;-0.55;
3356;43.2115;2.2874;A2;H1;-0.63;
3357;43.2115;2.3857;A2;H1;-0.63;
3358;43.2114;2.484;A2;H1;-0.63;
3359;43.2112;2.5823;A2;H1;-0.69;
3360;43.211;2.6805;A2;H1;-0.76;
3361;43.2106;2.7788;A2;H1;-1.05;
3362;43.2102;2.8771;A2;H1;-1.05;
3363;43.2096;2.9753;A2;H1;-1.13;
3364;43.209;3.0736;A2;H1;-1.13;
3365;43.2083;3.1719;A2;H1;-1.13;
3391;43.1581;5.7248;A2;H1;-0.47;
3392;43.1549;5.8229;A2;H1;-0.47;
3393;43.1517;5.921;A2;H1;-0.48;
3394;43.1484;6.0191;A2;H1;-0.43;
3395;43.145;6.1171;A2;H1;-0.43;
3396;43.1415;6.2152;A2;H1;-0.5;
3397;43.1379;6.3132;A2;H1;-0.69;
3398;43.1342;6.4112;A2;H1;-0.69;
3428;42.9823;9.3444;A2;H1;-0.59;
3462;43.2201;-1.3505;A2;H1;-0.7;
3463;43.2235;-1.2523;A2;H1;-0.7;
3464;43.2267;-1.1541;A2;H1;-0.8;
3465;43.2298;-1.0559;A2;H1;-0.79;
3466;43.2329;-0.9577;A2;H1;-0.8;
3467;43.2359;-0.8595;A2;H1;-0.79;
3468;43.2387;-0.7613;A2;H1;-0.79;
3469;43.2415;-0.663;A2;H1;-0.65;
3470;43.2442;-0.5647;A2;H1;-0.65;
3471;43.2468;-0.4665;A2;H1;-0.65;
3472;43.2494;-0.3682;A2;H1;-0.65;
3473;43.2518;-0.2699;A2;H1;-0.65;
3474;43.2541;-0.1716;A2;H1;-0.65;
3475;43.2564;-0.0733;A2;H1;-0.6;
3476;43.2585;0.025;A2;H1;-0.54;
3477;43.2606;0.1233;A2;H1;-0.54;
3478;43.2626;0.2216;A2;H1;-0.57;
3479;43.2645;0.3199;A2;H1;-0.57;
3480;43.2663;0.4183;A2;H1;-0.57;
3481;43.268;0.5166;A2;H1;-0.57;
3482;43.2696;0.6149;A2;H1;-0.57;
3483;43.2711;0.7133;A2;H1;-0.51;
3484;43.2726;0.8116;A2;H1;-0.73;
3485;43.2739;0.91;A2;H1;-0.73;
3486;43.2752;1.0084;A2;H1;-0.73;
3487;43.2764;1.1067;A2;H1;-0.73;
3488;43.2774;1.2051;A2;H1;-0.73;
3489;43.2784;1.3035;A2;H1;-0.7;
3490;43.2793;1.4019;A2;H1;-0.7;
3491;43.2801;1.5003;A2;H1;-0.7;
3492;43.2809;1.5986;A2;H1;-0.7;
3493;43.2815;1.697;A2;H1;-0.7;
3494;43.282;1.7954;A2;H1;-0.61;
3495;43.2825;1.8938;A2;H1;-0.61;
3496;43.2828;1.9922;A2;H1;-0.55;
3497;43.2831;2.0906;A2;H1;-0.56;
3498;43.2833;2.189;A2;H1;-0.58;
3499;43.2834;2.2874;A2;H1;-0.6;
3500;43.2834;2.3858;A2;H1;-0.58;
3501;43.2833;2.4842;A2;H1;-0.57;
3502;43.2831;2.5826;A2;H1;-0.83;
3503;43.2828;2.681;A2;H1;-0.72;
3504;43.2825;2.7793;A2;H1;-0.76;
3505;43.282;2.8777;A2;H1;-0.61;
3506;43.2815;2.9761;A2;H1;-1.05;
3507;43.2809;3.0745;A2;H1;-0.83;
3508;43.2801;3.1729;A2;H1;-0.83;
3509;43.2793;3.2713;A2;H1;-0.83;
3510;43.2784;3.3697;A2;H1;-0.83;
3511;43.2774;3.468;A2;H1;-0.83;
3531;43.2388;5.4344;A2;H1;-0.46;
3532;43.2359;5.5326;A2;H1;-0.46;
3533;43.2329;5.6309;A2;H1;-0.43;
3534;43.2299;5.7291;A2;H1;-0.48;
3535;43.2267;5.8273;A2;H1;-0.48;
3536;43.2235;5.9255;A2;H1;-0.48;
3537;43.2202;6.0237;A2;H1;-0.43;
3538;43.2168;6.1218;A2;H1;-0.43;
3539;43.2133;6.22;A2;H1;-0.63;
3540;43.2097;6.3182;A2;H1;-0.63;
3541;43.206;6.4163;A2;H1;-0.63;
3542;43.2022;6.5144;A2;H1;-0.69;
3543;43.1983;6.6125;A2;H1;-0.68;
3603;43.285;-1.5517;A2;H1;-0.79;
3604;43.2885;-1.4534;A2;H1;-0.8;
3605;43.2919;-1.3551;A2;H1;-0.8;
3606;43.2953;-1.2568;A2;H1;-0.8;
3607;43.2985;-1.1585;A2;H1;-0.79;
3608;43.3017;-1.0602;A2;H1;-0.79;
3609;43.3047;-0.9618;A2;H1;-0.79;
3610;43.3077;-0.8635;A2;H1;-0.79;
3611;43.3106;-0.7651;A2;H1;-0.65;
3612;43.3134;-0.6668;A2;H1;-0.65;
3613;43.3161;-0.5684;A2;H1;-0.65;
3614;43.3187;-0.47;A2;H1;-0.65;
3615;43.3212;-0.3716;A2;H1;-0.65;
3616;43.3236;-0.2732;A2;H1;-0.65;
3617;43.326;-0.1748;A2;H1;-0.62;
3618;43.3282;-0.0764;A2;H1;-0.59;
3619;43.3304;0.0221;A2;H1;-0.54;
3620;43.3325;0.1205;A2;H1;-0.55;
3621;43.3344;0.219;A2;H1;-0.57;
3622;43.3363;0.3174;A2;H1;-0.57;
3623;43.3381;0.4159;A2;H1;-0.57;
3624;43.3398;0.5143;A2;H1;-0.57;
3625;43.3415;0.6128;A2;H1;-0.51;
3626;43.343;0.7113;A2;H1;-0.51;
3627;43.3444;0.8097;A2;H1;-0.41;
3628;43.3458;0.9082;A2;H1;-0.41;
3629;43.3471;1.0067;A2;H1;-0.41;
3630;43.3482;1.1052;A2;H1;-0.73;
3631;43.3493;1.2037;A2;H1;-0.73;
3632;43.3503;1.3022;A2;H1;-0.7;
3633;43.3512;1.4007;A2;H1;-0.7;
3634;43.352;1.4992;A2;H1;-0.7;
3635;43.3527;1.5977;A2;H1;-0.7;
3636;43.3534;1.6962;A2;H1;-0.7;
3637;43.3539;1.7947;A2;H1;-0.68;
3638;43.3544;1.8932;A2;H1;-0.58;
3639;43.3547;1.9918;A2;H1;-0.61;
3640;43.355;2.0903;A2;H1;-0.35;
3641;43.3552;2.1888;A2;H1;-0.2;
3642;43.3553;2.2873;A2;H1;-0.11;
3643;43.3553;2.3858;A2;H1;-0.21;
3644;43.3552;2.4844;A2;H1;-0.17;
3645;43.355;2.5829;A2;H1;-0.75;
3646;43.3547;2.6814;A2;H1;-0.75;
3647;43.3544;2.7799;A2;H1;-0.75;
3648;43.3539;2.8784;A2;H1;-0.88;
3649;43.3534;2.9769;A2;H1;-0.76;
3650;43.3527;3.0754;A2;H1;-0.76;
3651;43.352;3.1739;A2;H1;-0.83;
3652;43.3512;3.2725;A2;H1;-0.83;
3653;43.3503;3.371;A2;H1;-0.83;
3654;43.3493;3.4695;A2;H1;-0.71;
3655;43.3482;3.5679;A2;H1;-0.71;
3668;43.326;4.8479;A2;H1;-0.42;
3670;43.3212;5.0447;A2;H1;-0.36;
3671;43.3187;5.1431;A2;H1;-0.36;
3674;43.3106;5.4383;A2;H1;-0.36;
3675;43.3077;5.5366;A2;H1;-0.43;
3676;43.3048;5.635;A2;H1;-0.43;
3677;43.3017;5.7333;A2;H1;-0.48;
3678;43.2985;5.8317;A2;H1;-0.48;
3679;43.2953;5.93;A2;H1;-0.48;
3680;43.292;6.0283;A2;H1;-0.48;
3681;43.2886;6.1266;A2;H1;-0.43;
3682;43.285;6.2249;A2;H1;-0.43;
3683;43.2814;6.3231;A2;H1;-0.63;
3684;43.2778;6.4214;A2;H1;-0.63;
3685;43.274;6.5196;A2;H1;-0.68;
3744;43.3495;-1.7534;A2;H1;-0.81;
3745;43.3532;-1.655;A2;H1;-0.81;
3746;43.3568;-1.5566;A2;H1;-0.81;
3747;43.3603;-1.4582;A2;H1;-0.79;
3748;43.3637;-1.3598;A2;H1;-0.79;
3749;43.3671;-1.2613;A2;H1;-0.79;
3750;43.3703;-1.1629;A2;H1;-0.79;
3751;43.3735;-1.0644;A2;H1;-0.79;
3752;43.3765;-0.966;A2;H1;-0.75;
3753;43.3795;-0.8675;A2;H1;-0.75;
3754;43.3824;-0.769;A2;H1;-0.65;
3755;43.3852;-0.6705;A2;H1;-0.65;
3756;43.3879;-0.572;A2;H1;-0.65;
3757;43.3905;-0.4735;A2;H1;-0.62;
3758;43.393;-0.375;A2;H1;-0.62;
3759;43.3955;-0.2765;A2;H1;-0.62;
3760;43.3978;-0.1779;A2;H1;-0.62;
3761;43.4001;-0.0794;A2;H1;-0.62;
3762;43.4022;0.0192;A2;H1;-0.55;
3763;43.4043;0.1177;A2;H1;-0.62;
3764;43.4063;0.2163;A2;H1;-0.62;
3765;43.4082;0.3149;A2;H1;-0.51;
3766;43.41;0.4134;A2;H1;-0.51;
3767;43.4117;0.512;A2;H1;-0.51;
3768;43.4133;0.6106;A2;H1;-0.51;
3769;43.4149;0.7092;A2;H1;-0.41;
3770;43.4163;0.8078;A2;H1;-0.41;
3771;43.4177;0.9064;A2;H1;-0.41;
3772;43.4189;1.005;A2;H1;-0.41;
3773;43.4201;1.1037;A2;H1;-0.73;
3774;43.4212;1.2023;A2;H1;-0.73;
3775;43.4222;1.3009;A2;H1;-0.7;
3776;43.4231;1.3995;A2;H1;-0.7;
3777;43.4239;1.4982;A2;H1;-0.7;
3778;43.4246;1.5968;A2;H1;-0.68;
3779;43.4253;1.6954;A2;H1;-0.68;
3780;43.4258;1.7941;A2;H1;-0.68;
3781;43.4263;1.8927;A2;H1;-0.46;
3782;43.4266;1.9913;A2;H1;-0.44;
3783;43.4269;2.09;A2;H1;-0.46;
3784;43.4271;2.1886;A2;H1;-0.46;
3785;43.4272;2.2873;A2;H1;-0.45;
3786;43.4272;2.3859;A2;H1;-0.45;
3787;43.4271;2.4845;A2;H1;-0.45;
3788;43.4269;2.5832;A2;H1;-0.77;
3789;43.4266;2.6818;A2;H1;-0.77;
3790;43.4263;2.7805;A2;H1;-0.75;
3791;43.4258;2.8791;A2;H1;-0.75;
3792;43.4253;2.9777;A2;H1;-0.76;
3793;43.4246;3.0764;A2;H1;-0.76;
3794;43.4239;3.175;A2;H1;-0.76;
3795;43.4231;3.2736;A2;H1;-0.51;
3796;43.4222;3.3723;A2;H1;-0.71;
3797;43.4212;3.4709;A2;H1;-0.71;
3798;43.4201;3.5695;A2;H1;-0.71;
3799;43.419;3.6681;A2;H1;-0.71;
3800;43.4177;3.7667;A2;H1;-0.71;
3809;43.4023;4.654;A2;H1;-0.62;
3810;43.4001;4.7525;A2;H1;-0.62;
3811;43.3979;4.8511;A2;H1;-0.42;
3812;43.3955;4.9496;A2;H1;-0.42;
3813;43.3931;5.0481;A2;H1;-0.36;
3814;43.3906;5.1467;A2;H1;-0.36;
3815;43.3879;5.2452;A2;H1;-0.36;
3816;43.3852;5.3437;A2;H1;-0.36;
3817;43.3824;5.4422;A2;H1;-0.36;
3818;43.3796;5.5407;A2;H1;-0.43;
3819;43.3766;5.6391;A2;H1;-0.43;
3820;43.3735;5.7376;A2;H1;-0.48;
3821;43.3704;5.836;A2;H1;-0.48;
3822;43.3671;5.9345;A2;H1;-0.48;
3823;43.3638;6.0329;A2;H1;-0.48;
3824;43.3604;6.1313;A2;H1;-0.48;
3825;43.3568;6.2297;A2;H1;-0.43;
3826;43.3532;6.3281;A2;H1;-0.43;
3827;43.3495;6.4265;A2;H1;-0.64;
3828;43.3458;6.5249;A2;H1;-0.63;
3829;43.3419;6.6232;A2;H1;-0.69;
3889;43.4286;-1.5615;A2;H1;-0.81;
3890;43.4321;-1.4629;A2;H1;-0.81;
3891;43.4356;-1.3644;A2;H1;-0.75;
3892;43.4389;-1.2658;A2;H1;-0.75;
3893;43.4421;-1.1673;A2;H1;-0.75;
3894;43.4453;-1.0687;A2;H1;-0.75;
3895;43.4484;-0.9701;A2;H1;-0.75;
3896;43.4514;-0.8715;A2;H1;-0.75;
3897;43.4542;-0.7729;A2;H1;-0.75;
3898;43.457;-0.6743;A2;H1;-0.62;
3899;43.4597;-0.5757;A2;H1;-0.62;
3900;43.4624;-0.477;A2;H1;-0.62;
3901;43.4649;-0.3784;A2;H1;-0.62;
3902;43.4673;-0.2797;A2;H1;-0.62;
3903;43.4697;-0.1811;A2;H1;-0.62;
3904;43.4719;-0.0824;A2;H1;-0.62;
3905;43.4741;0.0163;A2;H1;-0.62;
3906;43.4762;0.1149;A2;H1;-0.62;
3907;43.4782;0.2136;A2;H1;-0.62;
3908;43.4801;0.3123;A2;H1;-0.51;
3909;43.4819;0.411;A2;H1;-0.51;
3910;43.4836;0.5097;A2;H1;-0.51;
3911;43.4852;0.6085;A2;H1;-0.51;
3912;43.4868;0.7072;A2;H1;-0.41;
3913;43.4882;0.8059;A2;H1;-0.41;
3914;43.4896;0.9046;A2;H1;-0.41;
3915;43.4908;1.0034;A2;H1;-0.41;
3916;43.492;1.1021;A2;H1;-0.41;
3917;43.4931;1.2008;A2;H1;-0.73;
3918;43.4941;1.2996;A2;H1;-0.73;
3919;43.495;1.3983;A2;H1;-0.7;
3920;43.4958;1.4971;A2;H1;-0.7;
3921;43.4965;1.5959;A2;H1;-0.68;
3922;43.4971;1.6946;A2;H1;-0.68;
3923;43.4977;1.7934;A2;H1;-0.68;
3924;43.4981;1.8921;A2;H1;-0.3;
3925;43.4985;1.9909;A2;H1;-0.29;
3926;43.4988;2.0897;A2;H1;-0.3;
3927;43.499;2.1884;A2;H1;-0.31;
3928;43.4991;2.2872;A2;H1;-0.31;
3929;43.4991;2.386;A2;H1;-0.31;
3930;43.499;2.4847;A2;H1;-0.55;
3931;43.4988;2.5835;A2;H1;-0.77;
3932;43.4985;2.6822;A2;H1;-0.76;
3933;43.4981;2.781;A2;H1;-0.77;
3934;43.4977;2.8798;A2;H1;-0.77;
3935;43.4972;2.9785;A2;H1;-0.76;
3936;43.4965;3.0773;A2;H1;-0.75;
3937;43.4958;3.176;A2;H1;-0.51;
3938;43.495;3.2748;A2;H1;-0.51;
3939;43.4941;3.3736;A2;H1;-0.51;
3940;43.4931;3.4723;A2;H1;-0.51;
3941;43.492;3.571;A2;H1;-0.71;
3942;43.4908;3.6698;A2;H1;-0.71;
3943;43.4896;3.7685;A2;H1;-0.71;
3944;43.4882;3.8672;A2;H1;-0.71;
3947;43.4836;4.1634;A2;H1;-0.56;
3948;43.4819;4.2621;A2;H1;-0.62;
3949;43.4801;4.3608;A2;H1;-0.62;
3950;43.4782;4.4595;A2;H1;-0.62;
3951;43.4762;4.5582;A2;H1;-0.62;
3952;43.4741;4.6569;A2;H1;-0.62;
3953;43.472;4.7556;A2;H1;-0.62;
3954;43.4697;4.8542;A2;H1;-0.42;
3955;43.4674;4.9529;A2;H1;-0.42;
3956;43.4649;5.0515;A2;H1;-0.42;
3957;43.4624;5.1502;A2;H1;-0.36;
3958;43.4598;5.2488;A2;H1;-0.36;
3959;43.4571;5.3475;A2;H1;-0.36;
3960;43.4543;5.4461;A2;H1;-0.54;
3961;43.4514;5.5447;A2;H1;-0.54;
3962;43.4484;5.6433;A2;H1;-0.54;
3963;43.4453;5.7419;A2;H1;-0.48;
3964;43.4422;5.8404;A2;H1;-0.48;
3965;43.4389;5.939;A2;H1;-0.06;
3966;43.4356;6.0375;A2;H1;-0.57;
3967;43.4322;6.1361;A2;H1;-0.57;
3968;43.4286;6.2346;A2;H1;-0.57;
3969;43.425;6.3331;A2;H1;-0.57;
3970;43.4213;6.4316;A2;H1;-0.58;
3971;43.4176;6.5301;A2;H1;-0.57;
3972;43.4137;6.6286;A2;H1;-0.57;
3973;43.4097;6.7271;A2;H1;-0.68;
3974;43.4056;6.8255;A2;H1;-0.48;
4033;43.5039;-1.4677;A2;H1;-0.81;
4034;43.5074;-1.369;A2;H1;-0.74;
4035;43.5107;-1.2704;A2;H1;-0.72;
4036;43.514;-1.1717;A2;H1;-0.75;
4037;43.5171;-1.073;A2;H1;-0.72;
4038;43.5202;-0.9743;A2;H1;-0.72;
4039;43.5232;-0.8756;A2;H1;-0.75;
4040;43.5261;-0.7768;A2;H1;-0.75;
4041;43.5289;-0.6781;A2;H1;-0.62;
4042;43.5316;-0.5793;A2;H1;-0.62;
4043;43.5342;-0.4806;A2;H1;-0.62;
4044;43.5367;-0.3818;A2;H1;-0.62;
4045;43.5392;-0.283;A2;H1;-0.62;
4046;43.5415;-0.1843;A2;H1;-0.62;
4047;43.5438;-0.0855;A2;H1;-0.62;
4048;43.546;0.0133;A2;H1;-0.62;
4049;43.5481;0.1121;A2;H1;-0.62;
4050;43.55;0.211;A2;H1;-0.51;
4051;43.5519;0.3098;A2;H1;-0.51;
4052;43.5538;0.4086;A2;H1;-0.52;
4053;43.5555;0.5074;A2;H1;-0.51;
4054;43.5571;0.6063;A2;H1;-0.51;
4055;43.5586;0.7051;A2;H1;-0.49;
4056;43.5601;0.804;A2;H1;-0.41;
4057;43.5614;0.9028;A2;H1;-0.41;
4058;43.5627;1.0017;A2;H1;-0.41;
4059;43.5639;1.1006;A2;H1;-0.41;
4060;43.565;1.1994;A2;H1;-0.55;
4061;43.566;1.2983;A2;H1;-0.55;
4062;43.5669;1.3972;A2;H1;-0.7;
4063;43.5677;1.496;A2;H1;-0.68;
4064;43.5684;1.5949;A2;H1;-0.68;
4065;43.569;1.6938;A2;H1;-0.68;
4066;43.5696;1.7927;A2;H1;-0.3;
4067;43.57;1.8916;A2;H1;-0.3;
4068;43.5704;1.9905;A2;H1;-0.3;
4069;43.5707;2.0893;A2;H1;-0.3;
4070;43.5709;2.1882;A2;H1;-0.29;
4071;43.5709;2.2871;A2;H1;-0.3;
4072;43.5709;2.386;A2;H1;-0.56;
4073;43.5709;2.4849;A2;H1;-0.52;
4074;43.5707;2.5838;A2;H1;-0.77;
4075;43.5704;2.6827;A2;H1;-0.75;
4076;43.57;2.7816;A2;H1;-0.71;
4077;43.5696;2.8805;A2;H1;-0.77;
4078;43.5691;2.9793;A2;H1;-0.77;
4079;43.5684;3.0782;A2;H1;-0.51;
4080;43.5677;3.1771;A2;H1;-0.51;
4081;43.5669;3.276;A2;H1;-0.52;
4082;43.566;3.3749;A2;H1;-0.51;
4083;43.565;3.4737;A2;H1;-0.51;
4084;43.5639;3.5726;A2;H1;-0.51;
4085;43.5627;3.6715;A2;H1;-0.49;
4086;43.5615;3.7703;A2;H1;-0.53;
4087;43.5601;3.8692;A2;H1;-0.53;
4088;43.5587;3.968;A2;H1;-0.53;
4089;43.5571;4.0669;A2;H1;-0.53;
4090;43.5555;4.1657;A2;H1;-0.56;
4091;43.5538;4.2645;A2;H1;-0.56;
4092;43.552;4.3634;A2;H1;-0.56;
4093;43.5501;4.4622;A2;H1;-0.62;
4094;43.5481;4.561;A2;H1;-0.62;
4095;43.546;4.6598;A2;H1;-0.62;
4096;43.5438;4.7586;A2;H1;-0.62;
4097;43.5416;4.8574;A2;H1;-0.42;
4098;43.5392;4.9562;A2;H1;-0.42;
4099;43.5368;5.055;A2;H1;-0.43;
4100;43.5342;5.1537;A2;H1;-0.36;
4101;43.5316;5.2525;A2;H1;-0.57;
4102;43.5289;5.3512;A2;H1;-0.54;
4103;43.5261;5.45;A2;H1;-0.54;
4104;43.5232;5.5487;A2;H1;-0.54;
4105;43.5202;5.6474;A2;H1;-0.61;
4106;43.5172;5.7461;A2;H1;-0.06;
4107;43.514;5.8448;A2;H1;-0.06;
4108;43.5108;5.9435;A2;H1;-0.06;
4109;43.5074;6.0422;A2;H1;-0.56;
4110;43.504;6.1409;A2;H1;-0.57;
4111;43.5005;6.2395;A2;H1;-0.57;
4112;43.4968;6.3382;A2;H1;-0.57;
4113;43.4931;6.4368;A2;H1;-0.57;
4114;43.4893;6.5354;A2;H1;-0.57;
4115;43.4855;6.634;A2;H1;-0.58;
4116;43.4815;6.7326;A2;H1;-0.57;
4117;43.4774;6.8312;A2;H1;-0.47;
4177;43.5792;-1.3737;A2;H1;-0.74;
4178;43.5825;-1.2749;A2;H1;-0.72;
4179;43.5858;-1.1761;A2;H1;-0.72;
4180;43.589;-1.0773;A2;H1;-0.72;
4181;43.592;-0.9784;A2;H1;-0.72;
4182;43.595;-0.8796;A2;H1;-0.72;
4183;43.5979;-0.7807;A2;H1;-0.72;
4184;43.6007;-0.6819;A2;H1;-0.47;
4185;43.6034;-0.583;A2;H1;-0.47;
4186;43.6061;-0.4841;A2;H1;-0.47;
4187;43.6086;-0.3852;A2;H1;-0.47;
4188;43.6111;-0.2863;A2;H1;-0.47;
4189;43.6134;-0.1874;A2;H1;-0.62;
4190;43.6157;-0.0885;A2;H1;-0.62;
4191;43.6178;0.0104;A2;H1;-0.62;
4192;43.6199;0.1093;A2;H1;-0.63;
4193;43.6219;0.2083;A2;H1;-0.63;
4194;43.6238;0.3072;A2;H1;-0.63;
4195;43.6256;0.4062;A2;H1;-0.49;
4196;43.6274;0.5051;A2;H1;-0.49;
4197;43.629;0.6041;A2;H1;-0.49;
4198;43.6305;0.7031;A2;H1;-0.49;
4199;43.632;0.802;A2;H1;-0.49;
4200;43.6333;0.901;A2;H1;-0.41;
4201;43.6346;1;A2;H1;-0.4;
4202;43.6358;1.099;A2;H1;-0.4;
4203;43.6369;1.198;A2;H1;-0.55;
4204;43.6379;1.297;A2;H1;-0.55;
4205;43.6388;1.396;A2;H1;-0.7;
4206;43.6396;1.495;A2;H1;-0.68;
4207;43.6403;1.594;A2;H1;-0.68;
4208;43.6409;1.693;A2;H1;-0.3;
4209;43.6415;1.792;A2;H1;-0.3;
4210;43.6419;1.891;A2;H1;-0.3;
4211;43.6423;1.99;A2;H1;-0.29;
4212;43.6426;2.089;A2;H1;-0.29;
4213;43.6428;2.188;A2;H1;-0.3;
4214;43.6429;2.2871;A2;H1;-0.56;
4215;43.6429;2.3861;A2;H1;-0.55;
4216;43.6428;2.4851;A2;H1;-0.54;
4217;43.6426;2.5841;A2;H1;-0.55;
4218;43.6423;2.6831;A2;H1;-0.73;
4219;43.6419;2.7821;A2;H1;-0.76;
4220;43.6415;2.8811;A2;H1;-0.74;
4221;43.641;2.9802;A2;H1;-0.77;
4222;43.6403;3.0792;A2;H1;-0.77;
4223;43.6396;3.1782;A2;H1;-0.51;
4224;43.6388;3.2772;A2;H1;-0.52;
4225;43.6379;3.3762;A2;H1;-0.51;
4226;43.6369;3.4752;A2;H1;-0.51;
4227;43.6358;3.5741;A2;H1;-0.51;
4228;43.6346;3.6731;A2;H1;-0.49;
4229;43.6334;3.7721;A2;H1;-0.49;
4230;43.632;3.8711;A2;H1;-0.53;
4231;43.6305;3.9701;A2;H1;-0.53;
4232;43.629;4.069;A2;H1;-0.53;
4233;43.6274;4.168;A2;H1;-0.53;
4234;43.6257;4.267;A2;H1;-0.56;
4235;43.6238;4.3659;A2;H1;-0.56;
4236;43.6219;4.4649;A2;H1;-0.62;
4237;43.62;4.5638;A2;H1;-0.62;
4238;43.6179;4.6627;A2;H1;-0.62;
4239;43.6157;4.7617;A2;H1;-0.55;
4240;43.6134;4.8606;A2;H1;-0.57;
4241;43.6111;4.9595;A2;H1;-0.57;
4242;43.6086;5.0584;A2;H1;-0.57;
4243;43.6061;5.1573;A2;H1;-0.57;
4244;43.6035;5.2562;A2;H1;-0.57;
4245;43.6008;5.355;A2;H1;-0.54;
4246;43.598;5.4539;A2;H1;-0.61;
4247;43.5951;5.5527;A2;H1;-0.61;
4248;43.5921;5.6516;A2;H1;-0.61;
4249;43.589;5.7504;A2;H1;-0.06;
4250;43.5858;5.8492;A2;H1;-0.06;
4251;43.5826;5.9481;A2;H1;-0.06;
4252;43.5792;6.0469;A2;H1;-0.06;
4253;43.5758;6.1456;A2;H1;-0.56;
4254;43.5723;6.2444;A2;H1;-0.52;
4255;43.5686;6.3432;A2;H1;-0.47;
4256;43.5649;6.4419;A2;H1;-0.56;
4257;43.5611;6.5407;A2;H1;-0.57;
4258;43.5573;6.6394;A2;H1;-0.57;
4259;43.5533;6.7381;A2;H1;-0.61;
4260;43.5492;6.8368;A2;H1;-0.61;
4261;43.545;6.9355;A2;H1;-0.35;
4262;43.5408;7.0342;A2;H1;-0.35;
4320;43.651;-1.3784;A2;H1;-0.74;
4321;43.6544;-1.2795;A2;H1;-0.72;
4322;43.6576;-1.1805;A2;H1;-0.72;
4323;43.6608;-1.0816;A2;H1;-0.72;
4324;43.6639;-0.9826;A2;H1;-0.72;
4325;43.6669;-0.8837;A2;H1;-0.72;
4326;43.6698;-0.7847;A2;H1;-0.72;
4327;43.6726;-0.6857;A2;H1;-0.47;
4328;43.6753;-0.5867;A2;H1;-0.47;
4329;43.6779;-0.4877;A2;H1;-0.47;
4330;43.6805;-0.3887;A2;H1;-0.47;
4331;43.6829;-0.2896;A2;H1;-0.47;
4332;43.6853;-0.1906;A2;H1;-0.62;
4333;43.6875;-0.0916;A2;H1;-0.62;
4334;43.6897;0.0075;A2;H1;-0.62;
4335;43.6918;0.1065;A2;H1;-0.63;
4336;43.6938;0.2056;A2;H1;-0.63;
4337;43.6957;0.3047;A2;H1;-0.63;
4338;43.6975;0.4037;A2;H1;-0.49;
4339;43.6992;0.5028;A2;H1;-0.49;
4340;43.7009;0.6019;A2;H1;-0.49;
4341;43.7024;0.701;A2;H1;-0.49;
4342;43.7039;0.8001;A2;H1;-0.4;
4343;43.7052;0.8992;A2;H1;-0.4;
4344;43.7065;0.9983;A2;H1;-0.4;
4345;43.7077;1.0974;A2;H1;-0.55;
4346;43.7088;1.1965;A2;H1;-0.55;
4347;43.7098;1.2957;A2;H1;-0.55;
4348;43.7107;1.3948;A2;H1;-0.55;
4349;43.7115;1.4939;A2;H1;-0.68;
4350;43.7122;1.593;A2;H1;-0.44;
4351;43.7129;1.6922;A2;H1;-0.44;
4352;43.7134;1.7913;A2;H1;-0.44;
4353;43.7139;1.8904;A2;H1;-0.29;
4354;43.7142;1.9896;A2;H1;-0.3;
4355;43.7145;2.0887;A2;H1;-0.3;
4356;43.7147;2.1879;A2;H1;-0.3;
4357;43.7148;2.287;A2;H1;-0.56;
4358;43.7148;2.3861;A2;H1;-0.55;
4359;43.7147;2.4853;A2;H1;-0.54;
4360;43.7145;2.5844;A2;H1;-0.53;
4361;43.7142;2.6836;A2;H1;-0.55;
4362;43.7139;2.7827;A2;H1;-0.55;
4363;43.7134;2.8818;A2;H1;-0.55;
4364;43.7129;2.981;A2;H1;-0.77;
4365;43.7122;3.0801;A2;H1;-0.77;
4366;43.7115;3.1792;A2;H1;-0.79;
4367;43.7107;3.2783;A2;H1;-0.8;
4368;43.7098;3.3775;A2;H1;-0.52;
4369;43.7088;3.4766;A2;H1;-0.51;
4370;43.7077;3.5757;A2;H1;-0.51;
4371;43.7065;3.6748;A2;H1;-0.49;
4372;43.7052;3.7739;A2;H1;-0.49;
4373;43.7039;3.873;A2;H1;-0.49;
