Point;Latitude;Longitude;Contexte;P�riode;NORSPI;
3482;43.2696;0.6149;A1B;H1;-0.28;
3483;43.2711;0.7133;A1B;H1;-0.34;
3484;43.2726;0.8116;A1B;H1;-0.53;
3485;43.2739;0.91;A1B;H1;-0.53;
3486;43.2752;1.0084;A1B;H1;-0.53;
3487;43.2764;1.1067;A1B;H1;-0.35;
3488;43.2774;1.2051;A1B;H1;-0.35;
3489;43.2784;1.3035;A1B;H1;-0.36;
3490;43.2793;1.4019;A1B;H1;-0.36;
3491;43.2801;1.5003;A1B;H1;-0.36;
3492;43.2809;1.5986;A1B;H1;-0.36;
3493;43.2815;1.697;A1B;H1;-0.36;
3494;43.282;1.7954;A1B;H1;-0.32;
3495;43.2825;1.8938;A1B;H1;-0.32;
3496;43.2828;1.9922;A1B;H1;-0.32;
3497;43.2831;2.0906;A1B;H1;-0.32;
3498;43.2833;2.189;A1B;H1;-0.32;
3499;43.2834;2.2874;A1B;H1;-0.32;
3500;43.2834;2.3858;A1B;H1;-0.32;
3501;43.2833;2.4842;A1B;H1;-0.32;
3502;43.2831;2.5826;A1B;H1;-0.7;
3503;43.2828;2.681;A1B;H1;-0.7;
3504;43.2825;2.7793;A1B;H1;-0.33;
3505;43.282;2.8777;A1B;H1;-0.7;
3506;43.2815;2.9761;A1B;H1;-0.71;
3507;43.2809;3.0745;A1B;H1;-0.47;
3508;43.2801;3.1729;A1B;H1;-0.47;
3509;43.2793;3.2713;A1B;H1;-0.47;
3510;43.2784;3.3697;A1B;H1;-0.47;
3511;43.2774;3.468;A1B;H1;-0.47;
3531;43.2388;5.4344;A1B;H1;-0.4;
3532;43.2359;5.5326;A1B;H1;-0.4;
3533;43.2329;5.6309;A1B;H1;-0.51;
3534;43.2299;5.7291;A1B;H1;-0.71;
3535;43.2267;5.8273;A1B;H1;-0.71;
3536;43.2235;5.9255;A1B;H1;-0.7;
3537;43.2202;6.0237;A1B;H1;-0.78;
3538;43.2168;6.1218;A1B;H1;-0.78;
3539;43.2133;6.22;A1B;H1;-0.92;
3540;43.2097;6.3182;A1B;H1;-0.92;
3541;43.206;6.4163;A1B;H1;-0.93;
3542;43.2022;6.5144;A1B;H1;-1;
3543;43.1983;6.6125;A1B;H1;-1;
3603;43.285;-1.5517;A1B;H1;-0.81;
3604;43.2885;-1.4534;A1B;H1;-0.81;
3605;43.2919;-1.3551;A1B;H1;-0.81;
3606;43.2953;-1.2568;A1B;H1;-0.81;
3607;43.2985;-1.1585;A1B;H1;-0.81;
3608;43.3017;-1.0602;A1B;H1;-0.81;
3609;43.3047;-0.9618;A1B;H1;-0.81;
3610;43.3077;-0.8635;A1B;H1;-0.81;
3611;43.3106;-0.7651;A1B;H1;-0.67;
3612;43.3134;-0.6668;A1B;H1;-0.66;
3613;43.3161;-0.5684;A1B;H1;-0.67;
3614;43.3187;-0.47;A1B;H1;-0.67;
3615;43.3212;-0.3716;A1B;H1;-0.66;
3616;43.3236;-0.2732;A1B;H1;-0.66;
3617;43.326;-0.1748;A1B;H1;-0.56;
3618;43.3282;-0.0764;A1B;H1;-0.47;
3619;43.3304;0.0221;A1B;H1;-0.44;
3620;43.3325;0.1205;A1B;H1;-0.44;
3621;43.3344;0.219;A1B;H1;-0.28;
3622;43.3363;0.3174;A1B;H1;-0.28;
3623;43.3381;0.4159;A1B;H1;-0.28;
3624;43.3398;0.5143;A1B;H1;-0.28;
3625;43.3415;0.6128;A1B;H1;-0.34;
3626;43.343;0.7113;A1B;H1;-0.34;
3627;43.3444;0.8097;A1B;H1;-0.17;
3628;43.3458;0.9082;A1B;H1;-0.17;
3629;43.3471;1.0067;A1B;H1;-0.17;
3630;43.3482;1.1052;A1B;H1;-0.35;
3631;43.3493;1.2037;A1B;H1;-0.35;
3632;43.3503;1.3022;A1B;H1;-0.36;
3633;43.3512;1.4007;A1B;H1;-0.36;
3634;43.352;1.4992;A1B;H1;-0.36;
3635;43.3527;1.5977;A1B;H1;-0.36;
3636;43.3534;1.6962;A1B;H1;-0.36;
3637;43.3539;1.7947;A1B;H1;-0.24;
3638;43.3544;1.8932;A1B;H1;-0.32;
3639;43.3547;1.9918;A1B;H1;-0.32;
3640;43.355;2.0903;A1B;H1;-0.47;
3641;43.3552;2.1888;A1B;H1;-0.47;
3642;43.3553;2.2873;A1B;H1;-0.47;
3643;43.3553;2.3858;A1B;H1;-0.47;
3644;43.3552;2.4844;A1B;H1;-0.47;
3645;43.355;2.5829;A1B;H1;-0.32;
3646;43.3547;2.6814;A1B;H1;-0.32;
3647;43.3544;2.7799;A1B;H1;-0.32;
3648;43.3539;2.8784;A1B;H1;-0.7;
3649;43.3534;2.9769;A1B;H1;-0.33;
3650;43.3527;3.0754;A1B;H1;-0.33;
3651;43.352;3.1739;A1B;H1;-0.47;
3652;43.3512;3.2725;A1B;H1;-0.47;
3653;43.3503;3.371;A1B;H1;-0.47;
3654;43.3493;3.4695;A1B;H1;-0.46;
3655;43.3482;3.5679;A1B;H1;-0.46;
3668;43.326;4.8479;A1B;H1;-0.22;
3670;43.3212;5.0447;A1B;H1;-0.25;
3671;43.3187;5.1431;A1B;H1;-0.25;
3674;43.3106;5.4383;A1B;H1;-0.25;
3675;43.3077;5.5366;A1B;H1;-0.51;
3676;43.3048;5.635;A1B;H1;-0.52;
3677;43.3017;5.7333;A1B;H1;-0.71;
3678;43.2985;5.8317;A1B;H1;-0.7;
3679;43.2953;5.93;A1B;H1;-0.71;
3680;43.292;6.0283;A1B;H1;-0.71;
3681;43.2886;6.1266;A1B;H1;-0.77;
3682;43.285;6.2249;A1B;H1;-0.77;
3683;43.2814;6.3231;A1B;H1;-0.92;
3684;43.2778;6.4214;A1B;H1;-0.92;
3685;43.274;6.5196;A1B;H1;-1;
3744;43.3495;-1.7534;A1B;H1;-1.12;
3745;43.3532;-1.655;A1B;H1;-1.12;
3746;43.3568;-1.5566;A1B;H1;-1.11;
3747;43.3603;-1.4582;A1B;H1;-0.81;
3748;43.3637;-1.3598;A1B;H1;-0.81;
3749;43.3671;-1.2613;A1B;H1;-0.81;
3750;43.3703;-1.1629;A1B;H1;-0.81;
3751;43.3735;-1.0644;A1B;H1;-0.81;
3752;43.3765;-0.966;A1B;H1;-0.64;
3753;43.3795;-0.8675;A1B;H1;-0.64;
3754;43.3824;-0.769;A1B;H1;-0.67;
3755;43.3852;-0.6705;A1B;H1;-0.67;
3756;43.3879;-0.572;A1B;H1;-0.67;
3757;43.3905;-0.4735;A1B;H1;-0.56;
3758;43.393;-0.375;A1B;H1;-0.56;
3759;43.3955;-0.2765;A1B;H1;-0.56;
3760;43.3978;-0.1779;A1B;H1;-0.56;
3761;43.4001;-0.0794;A1B;H1;-0.56;
3762;43.4022;0.0192;A1B;H1;-0.44;
3763;43.4043;0.1177;A1B;H1;-0.45;
3764;43.4063;0.2163;A1B;H1;-0.45;
3765;43.4082;0.3149;A1B;H1;-0.34;
3766;43.41;0.4134;A1B;H1;-0.34;
3767;43.4117;0.512;A1B;H1;-0.34;
3768;43.4133;0.6106;A1B;H1;-0.34;
3769;43.4149;0.7092;A1B;H1;-0.17;
3770;43.4163;0.8078;A1B;H1;-0.17;
3771;43.4177;0.9064;A1B;H1;-0.17;
3772;43.4189;1.005;A1B;H1;-0.17;
3773;43.4201;1.1037;A1B;H1;-0.35;
3774;43.4212;1.2023;A1B;H1;-0.35;
3775;43.4222;1.3009;A1B;H1;-0.36;
3776;43.4231;1.3995;A1B;H1;-0.36;
3777;43.4239;1.4982;A1B;H1;-0.36;
3778;43.4246;1.5968;A1B;H1;-0.24;
3779;43.4253;1.6954;A1B;H1;-0.24;
3780;43.4258;1.7941;A1B;H1;-0.24;
3781;43.4263;1.8927;A1B;H1;-0.31;
3782;43.4266;1.9913;A1B;H1;-0.31;
3783;43.4269;2.09;A1B;H1;-0.31;
3784;43.4271;2.1886;A1B;H1;-0.32;
3785;43.4272;2.2873;A1B;H1;-0.32;
3786;43.4272;2.3859;A1B;H1;-0.32;
3787;43.4271;2.4845;A1B;H1;-0.32;
3788;43.4269;2.5832;A1B;H1;-0.5;
3789;43.4266;2.6818;A1B;H1;-0.69;
3790;43.4263;2.7805;A1B;H1;-0.32;
3791;43.4258;2.8791;A1B;H1;-0.32;
3792;43.4253;2.9777;A1B;H1;-0.32;
3793;43.4246;3.0764;A1B;H1;-0.33;
3794;43.4239;3.175;A1B;H1;-0.33;
3795;43.4231;3.2736;A1B;H1;-0.48;
3796;43.4222;3.3723;A1B;H1;-0.46;
3797;43.4212;3.4709;A1B;H1;-0.46;
3798;43.4201;3.5695;A1B;H1;-0.46;
3799;43.419;3.6681;A1B;H1;-0.46;
3800;43.4177;3.7667;A1B;H1;-0.46;
3809;43.4023;4.654;A1B;H1;-0.28;
3810;43.4001;4.7525;A1B;H1;-0.28;
3811;43.3979;4.8511;A1B;H1;-0.22;
3812;43.3955;4.9496;A1B;H1;-0.22;
3813;43.3931;5.0481;A1B;H1;-0.25;
3814;43.3906;5.1467;A1B;H1;-0.25;
3815;43.3879;5.2452;A1B;H1;-0.25;
3816;43.3852;5.3437;A1B;H1;-0.26;
3817;43.3824;5.4422;A1B;H1;-0.26;
3818;43.3796;5.5407;A1B;H1;-0.51;
3819;43.3766;5.6391;A1B;H1;-0.51;
3820;43.3735;5.7376;A1B;H1;-0.71;
3821;43.3704;5.836;A1B;H1;-0.71;
3822;43.3671;5.9345;A1B;H1;-0.71;
3823;43.3638;6.0329;A1B;H1;-0.71;
3824;43.3604;6.1313;A1B;H1;-0.71;
3825;43.3568;6.2297;A1B;H1;-0.77;
3826;43.3532;6.3281;A1B;H1;-0.78;
3827;43.3495;6.4265;A1B;H1;-0.93;
3828;43.3458;6.5249;A1B;H1;-0.92;
3829;43.3419;6.6232;A1B;H1;-1;
3889;43.4286;-1.5615;A1B;H1;-1.12;
3890;43.4321;-1.4629;A1B;H1;-1.12;
3891;43.4356;-1.3644;A1B;H1;-0.64;
3892;43.4389;-1.2658;A1B;H1;-0.64;
3893;43.4421;-1.1673;A1B;H1;-0.64;
3894;43.4453;-1.0687;A1B;H1;-0.64;
3895;43.4484;-0.9701;A1B;H1;-0.64;
3896;43.4514;-0.8715;A1B;H1;-0.64;
3897;43.4542;-0.7729;A1B;H1;-0.64;
3898;43.457;-0.6743;A1B;H1;-0.56;
3899;43.4597;-0.5757;A1B;H1;-0.56;
3900;43.4624;-0.477;A1B;H1;-0.56;
3901;43.4649;-0.3784;A1B;H1;-0.56;
3902;43.4673;-0.2797;A1B;H1;-0.56;
3903;43.4697;-0.1811;A1B;H1;-0.56;
3904;43.4719;-0.0824;A1B;H1;-0.56;
3905;43.4741;0.0163;A1B;H1;-0.45;
3906;43.4762;0.1149;A1B;H1;-0.45;
3907;43.4782;0.2136;A1B;H1;-0.45;
3908;43.4801;0.3123;A1B;H1;-0.34;
3909;43.4819;0.411;A1B;H1;-0.34;
3910;43.4836;0.5097;A1B;H1;-0.34;
3911;43.4852;0.6085;A1B;H1;-0.34;
3912;43.4868;0.7072;A1B;H1;-0.17;
3913;43.4882;0.8059;A1B;H1;-0.17;
3914;43.4896;0.9046;A1B;H1;-0.18;
3915;43.4908;1.0034;A1B;H1;-0.17;
3916;43.492;1.1021;A1B;H1;-0.17;
3917;43.4931;1.2008;A1B;H1;-0.35;
3918;43.4941;1.2996;A1B;H1;-0.35;
3919;43.495;1.3983;A1B;H1;-0.49;
3920;43.4958;1.4971;A1B;H1;-0.36;
3921;43.4965;1.5959;A1B;H1;-0.24;
3922;43.4971;1.6946;A1B;H1;-0.24;
3923;43.4977;1.7934;A1B;H1;-0.24;
3924;43.4981;1.8921;A1B;H1;-0.12;
3925;43.4985;1.9909;A1B;H1;-0.12;
3926;43.4988;2.0897;A1B;H1;-0.12;
3927;43.499;2.1884;A1B;H1;-0.12;
3928;43.4991;2.2872;A1B;H1;-0.12;
3929;43.4991;2.386;A1B;H1;-0.12;
3930;43.499;2.4847;A1B;H1;-0.34;
3931;43.4988;2.5835;A1B;H1;-0.5;
3932;43.4985;2.6822;A1B;H1;-0.7;
3933;43.4981;2.781;A1B;H1;-0.7;
3934;43.4977;2.8798;A1B;H1;-0.69;
3935;43.4972;2.9785;A1B;H1;-0.32;
3936;43.4965;3.0773;A1B;H1;-0.32;
3937;43.4958;3.176;A1B;H1;-0.48;
3938;43.495;3.2748;A1B;H1;-0.48;
3939;43.4941;3.3736;A1B;H1;-0.48;
3940;43.4931;3.4723;A1B;H1;-0.48;
3941;43.492;3.571;A1B;H1;-0.45;
3942;43.4908;3.6698;A1B;H1;-0.45;
3943;43.4896;3.7685;A1B;H1;-0.46;
3944;43.4882;3.8672;A1B;H1;-0.46;
3947;43.4836;4.1634;A1B;H1;-0.46;
3948;43.4819;4.2621;A1B;H1;-0.28;
3949;43.4801;4.3608;A1B;H1;-0.28;
3950;43.4782;4.4595;A1B;H1;-0.28;
3951;43.4762;4.5582;A1B;H1;-0.28;
3952;43.4741;4.6569;A1B;H1;-0.28;
3953;43.472;4.7556;A1B;H1;-0.28;
3954;43.4697;4.8542;A1B;H1;-0.22;
3955;43.4674;4.9529;A1B;H1;-0.22;
3956;43.4649;5.0515;A1B;H1;-0.22;
3957;43.4624;5.1502;A1B;H1;-0.25;
3958;43.4598;5.2488;A1B;H1;-0.25;
3959;43.4571;5.3475;A1B;H1;-0.26;
3960;43.4543;5.4461;A1B;H1;-0.42;
3961;43.4514;5.5447;A1B;H1;-0.42;
3962;43.4484;5.6433;A1B;H1;-0.42;
3963;43.4453;5.7419;A1B;H1;-0.71;
3964;43.4422;5.8404;A1B;H1;-0.71;
3965;43.4389;5.939;A1B;H1;-0.09;
3966;43.4356;6.0375;A1B;H1;-0.88;
3967;43.4322;6.1361;A1B;H1;-0.88;
3968;43.4286;6.2346;A1B;H1;-0.88;
3969;43.425;6.3331;A1B;H1;-0.88;
3970;43.4213;6.4316;A1B;H1;-0.88;
3971;43.4176;6.5301;A1B;H1;-0.88;
3972;43.4137;6.6286;A1B;H1;-0.88;
3973;43.4097;6.7271;A1B;H1;-1;
3974;43.4056;6.8255;A1B;H1;-0.61;
4033;43.5039;-1.4677;A1B;H1;-1.12;
4034;43.5074;-1.369;A1B;H1;-1.03;
4035;43.5107;-1.2704;A1B;H1;-0.77;
4036;43.514;-1.1717;A1B;H1;-0.64;
4037;43.5171;-1.073;A1B;H1;-0.77;
4038;43.5202;-0.9743;A1B;H1;-0.77;
4039;43.5232;-0.8756;A1B;H1;-0.64;
4040;43.5261;-0.7768;A1B;H1;-0.64;
4041;43.5289;-0.6781;A1B;H1;-0.56;
4042;43.5316;-0.5793;A1B;H1;-0.56;
4043;43.5342;-0.4806;A1B;H1;-0.56;
4044;43.5367;-0.3818;A1B;H1;-0.56;
4045;43.5392;-0.283;A1B;H1;-0.56;
4046;43.5415;-0.1843;A1B;H1;-0.56;
4047;43.5438;-0.0855;A1B;H1;-0.56;
4048;43.546;0.0133;A1B;H1;-0.45;
4049;43.5481;0.1121;A1B;H1;-0.45;
4050;43.55;0.211;A1B;H1;-0.34;
4051;43.5519;0.3098;A1B;H1;-0.34;
4052;43.5538;0.4086;A1B;H1;-0.34;
4053;43.5555;0.5074;A1B;H1;-0.34;
4054;43.5571;0.6063;A1B;H1;-0.34;
4055;43.5586;0.7051;A1B;H1;-0.24;
4056;43.5601;0.804;A1B;H1;-0.18;
4057;43.5614;0.9028;A1B;H1;-0.17;
4058;43.5627;1.0017;A1B;H1;-0.18;
4059;43.5639;1.1006;A1B;H1;-0.17;
4060;43.565;1.1994;A1B;H1;-0.3;
4061;43.566;1.2983;A1B;H1;-0.3;
4062;43.5669;1.3972;A1B;H1;-0.49;
4063;43.5677;1.496;A1B;H1;-0.24;
4064;43.5684;1.5949;A1B;H1;-0.24;
4065;43.569;1.6938;A1B;H1;-0.24;
4066;43.5696;1.7927;A1B;H1;-0.12;
4067;43.57;1.8916;A1B;H1;-0.12;
4068;43.5704;1.9905;A1B;H1;-0.12;
4069;43.5707;2.0893;A1B;H1;-0.12;
4070;43.5709;2.1882;A1B;H1;-0.12;
4071;43.5709;2.2871;A1B;H1;-0.12;
4072;43.5709;2.386;A1B;H1;-0.34;
4073;43.5709;2.4849;A1B;H1;-0.34;
4074;43.5707;2.5838;A1B;H1;-0.5;
4075;43.5704;2.6827;A1B;H1;-0.71;
4076;43.57;2.7816;A1B;H1;-0.7;
4077;43.5696;2.8805;A1B;H1;-0.69;
4078;43.5691;2.9793;A1B;H1;-0.69;
4079;43.5684;3.0782;A1B;H1;-0.48;
4080;43.5677;3.1771;A1B;H1;-0.48;
4081;43.5669;3.276;A1B;H1;-0.49;
4082;43.566;3.3749;A1B;H1;-0.48;
4083;43.565;3.4737;A1B;H1;-0.48;
4084;43.5639;3.5726;A1B;H1;-0.48;
4085;43.5627;3.6715;A1B;H1;-0.5;
4086;43.5615;3.7703;A1B;H1;-0.44;
4087;43.5601;3.8692;A1B;H1;-0.44;
4088;43.5587;3.968;A1B;H1;-0.44;
4089;43.5571;4.0669;A1B;H1;-0.44;
4090;43.5555;4.1657;A1B;H1;-0.46;
4091;43.5538;4.2645;A1B;H1;-0.46;
4092;43.552;4.3634;A1B;H1;-0.46;
4093;43.5501;4.4622;A1B;H1;-0.28;
4094;43.5481;4.561;A1B;H1;-0.28;
4095;43.546;4.6598;A1B;H1;-0.28;
4096;43.5438;4.7586;A1B;H1;-0.28;
4097;43.5416;4.8574;A1B;H1;-0.22;
4098;43.5392;4.9562;A1B;H1;-0.22;
4099;43.5368;5.055;A1B;H1;-0.22;
4100;43.5342;5.1537;A1B;H1;-0.25;
4101;43.5316;5.2525;A1B;H1;-0.47;
4102;43.5289;5.3512;A1B;H1;-0.42;
4103;43.5261;5.45;A1B;H1;-0.42;
4104;43.5232;5.5487;A1B;H1;-0.41;
4105;43.5202;5.6474;A1B;H1;-0.55;
4106;43.5172;5.7461;A1B;H1;-0.1;
4107;43.514;5.8448;A1B;H1;-0.1;
4108;43.5108;5.9435;A1B;H1;-0.09;
4109;43.5074;6.0422;A1B;H1;-0.88;
4110;43.504;6.1409;A1B;H1;-0.88;
4111;43.5005;6.2395;A1B;H1;-0.88;
4112;43.4968;6.3382;A1B;H1;-0.88;
4113;43.4931;6.4368;A1B;H1;-0.88;
4114;43.4893;6.5354;A1B;H1;-0.88;
4115;43.4855;6.634;A1B;H1;-0.88;
4116;43.4815;6.7326;A1B;H1;-0.88;
4117;43.4774;6.8312;A1B;H1;-0.61;
4177;43.5792;-1.3737;A1B;H1;-1.03;
4178;43.5825;-1.2749;A1B;H1;-0.77;
4179;43.5858;-1.1761;A1B;H1;-0.77;
4180;43.589;-1.0773;A1B;H1;-0.77;
4181;43.592;-0.9784;A1B;H1;-0.77;
4182;43.595;-0.8796;A1B;H1;-0.77;
4183;43.5979;-0.7807;A1B;H1;-0.77;
4184;43.6007;-0.6819;A1B;H1;-0.41;
4185;43.6034;-0.583;A1B;H1;-0.41;
4186;43.6061;-0.4841;A1B;H1;-0.41;
4187;43.6086;-0.3852;A1B;H1;-0.41;
4188;43.6111;-0.2863;A1B;H1;-0.41;
4189;43.6134;-0.1874;A1B;H1;-0.45;
4190;43.6157;-0.0885;A1B;H1;-0.46;
4191;43.6178;0.0104;A1B;H1;-0.46;
4192;43.6199;0.1093;A1B;H1;-0.43;
4193;43.6219;0.2083;A1B;H1;-0.42;
4194;43.6238;0.3072;A1B;H1;-0.42;
4195;43.6256;0.4062;A1B;H1;-0.24;
4196;43.6274;0.5051;A1B;H1;-0.24;
4197;43.629;0.6041;A1B;H1;-0.24;
4198;43.6305;0.7031;A1B;H1;-0.24;
4199;43.632;0.802;A1B;H1;-0.24;
4200;43.6333;0.901;A1B;H1;-0.18;
4201;43.6346;1;A1B;H1;-0.35;
4202;43.6358;1.099;A1B;H1;-0.35;
4203;43.6369;1.198;A1B;H1;-0.3;
4204;43.6379;1.297;A1B;H1;-0.3;
4205;43.6388;1.396;A1B;H1;-0.49;
4206;43.6396;1.495;A1B;H1;-0.24;
4207;43.6403;1.594;A1B;H1;-0.24;
4208;43.6409;1.693;A1B;H1;-0.12;
4209;43.6415;1.792;A1B;H1;-0.12;
4210;43.6419;1.891;A1B;H1;-0.12;
4211;43.6423;1.99;A1B;H1;-0.12;
4212;43.6426;2.089;A1B;H1;-0.12;
4213;43.6428;2.188;A1B;H1;-0.12;
4214;43.6429;2.2871;A1B;H1;-0.35;
4215;43.6429;2.3861;A1B;H1;-0.34;
4216;43.6428;2.4851;A1B;H1;-0.34;
4217;43.6426;2.5841;A1B;H1;-0.35;
4218;43.6423;2.6831;A1B;H1;-0.7;
4219;43.6419;2.7821;A1B;H1;-0.5;
4220;43.6415;2.8811;A1B;H1;-0.69;
4221;43.641;2.9802;A1B;H1;-0.7;
4222;43.6403;3.0792;A1B;H1;-0.7;
4223;43.6396;3.1782;A1B;H1;-0.48;
4224;43.6388;3.2772;A1B;H1;-0.49;
4225;43.6379;3.3762;A1B;H1;-0.48;
4226;43.6369;3.4752;A1B;H1;-0.48;
4227;43.6358;3.5741;A1B;H1;-0.48;
4228;43.6346;3.6731;A1B;H1;-0.5;
4229;43.6334;3.7721;A1B;H1;-0.5;
4230;43.632;3.8711;A1B;H1;-0.44;
4231;43.6305;3.9701;A1B;H1;-0.44;
4232;43.629;4.069;A1B;H1;-0.44;
4233;43.6274;4.168;A1B;H1;-0.44;
4234;43.6257;4.267;A1B;H1;-0.46;
4235;43.6238;4.3659;A1B;H1;-0.46;
4236;43.6219;4.4649;A1B;H1;-0.28;
4237;43.62;4.5638;A1B;H1;-0.28;
4238;43.6179;4.6627;A1B;H1;-0.28;
4239;43.6157;4.7617;A1B;H1;-0.46;
4240;43.6134;4.8606;A1B;H1;-0.46;
4241;43.6111;4.9595;A1B;H1;-0.47;
4242;43.6086;5.0584;A1B;H1;-0.47;
4243;43.6061;5.1573;A1B;H1;-0.47;
4244;43.6035;5.2562;A1B;H1;-0.47;
4245;43.6008;5.355;A1B;H1;-0.42;
4246;43.598;5.4539;A1B;H1;-0.55;
4247;43.5951;5.5527;A1B;H1;-0.55;
4248;43.5921;5.6516;A1B;H1;-0.55;
4249;43.589;5.7504;A1B;H1;-0.1;
4250;43.5858;5.8492;A1B;H1;-0.1;
4251;43.5826;5.9481;A1B;H1;-0.1;
4252;43.5792;6.0469;A1B;H1;-0.1;
4253;43.5758;6.1456;A1B;H1;-0.87;
4254;43.5723;6.2444;A1B;H1;-0.63;
4255;43.5686;6.3432;A1B;H1;-0.57;
4256;43.5649;6.4419;A1B;H1;-0.87;
4257;43.5611;6.5407;A1B;H1;-0.88;
4258;43.5573;6.6394;A1B;H1;-0.88;
4259;43.5533;6.7381;A1B;H1;-0.87;
4260;43.5492;6.8368;A1B;H1;-0.87;
4261;43.545;6.9355;A1B;H1;-0.6;
4262;43.5408;7.0342;A1B;H1;-0.6;
4320;43.651;-1.3784;A1B;H1;-1.03;
4321;43.6544;-1.2795;A1B;H1;-0.77;
4322;43.6576;-1.1805;A1B;H1;-0.77;
4323;43.6608;-1.0816;A1B;H1;-0.77;
4324;43.6639;-0.9826;A1B;H1;-0.77;
4325;43.6669;-0.8837;A1B;H1;-0.77;
4326;43.6698;-0.7847;A1B;H1;-0.77;
4327;43.6726;-0.6857;A1B;H1;-0.41;
4328;43.6753;-0.5867;A1B;H1;-0.41;
4329;43.6779;-0.4877;A1B;H1;-0.41;
4330;43.6805;-0.3887;A1B;H1;-0.41;
4331;43.6829;-0.2896;A1B;H1;-0.41;
4332;43.6853;-0.1906;A1B;H1;-0.46;
4333;43.6875;-0.0916;A1B;H1;-0.46;
4334;43.6897;0.0075;A1B;H1;-0.46;
4335;43.6918;0.1065;A1B;H1;-0.43;
4336;43.6938;0.2056;A1B;H1;-0.42;
4337;43.6957;0.3047;A1B;H1;-0.43;
4338;43.6975;0.4037;A1B;H1;-0.24;
4339;43.6992;0.5028;A1B;H1;-0.24;
4340;43.7009;0.6019;A1B;H1;-0.24;
4341;43.7024;0.701;A1B;H1;-0.24;
4342;43.7039;0.8001;A1B;H1;-0.35;
4343;43.7052;0.8992;A1B;H1;-0.35;
4344;43.7065;0.9983;A1B;H1;-0.35;
4345;43.7077;1.0974;A1B;H1;-0.3;
4346;43.7088;1.1965;A1B;H1;-0.3;
4347;43.7098;1.2957;A1B;H1;-0.3;
4348;43.7107;1.3948;A1B;H1;-0.3;
4349;43.7115;1.4939;A1B;H1;-0.24;
4350;43.7122;1.593;A1B;H1;-0.12;
4351;43.7129;1.6922;A1B;H1;-0.12;
4352;43.7134;1.7913;A1B;H1;-0.12;
4353;43.7139;1.8904;A1B;H1;-0.12;
4354;43.7142;1.9896;A1B;H1;-0.12;
4355;43.7145;2.0887;A1B;H1;-0.12;
4356;43.7147;2.1879;A1B;H1;-0.12;
4357;43.7148;2.287;A1B;H1;-0.35;
4358;43.7148;2.3861;A1B;H1;-0.34;
4359;43.7147;2.4853;A1B;H1;-0.34;
4360;43.7145;2.5844;A1B;H1;-0.34;
4361;43.7142;2.6836;A1B;H1;-0.35;
4362;43.7139;2.7827;A1B;H1;-0.35;
4363;43.7134;2.8818;A1B;H1;-0.34;
4364;43.7129;2.981;A1B;H1;-0.5;
4365;43.7122;3.0801;A1B;H1;-0.69;
4366;43.7115;3.1792;A1B;H1;-0.77;
4367;43.7107;3.2783;A1B;H1;-0.77;
4368;43.7098;3.3775;A1B;H1;-0.49;
4369;43.7088;3.4766;A1B;H1;-0.48;
4370;43.7077;3.5757;A1B;H1;-0.48;
4371;43.7065;3.6748;A1B;H1;-0.5;
4372;43.7052;3.7739;A1B;H1;-0.5;
4373;43.7039;3.873;A1B;H1;-0.5;
4374;43.7024;3.9721;A1B;H1;-0.5;
4375;43.7009;4.0712;A1B;H1;-0.5;
4376;43.6993;4.1703;A1B;H1;-0.48;
4377;43.6975;4.2694;A1B;H1;-0.48;
4378;43.6957;4.3685;A1B;H1;-0.48;
4379;43.6938;4.4675;A1B;H1;-0.48;
4380;43.6918;4.5666;A1B;H1;-0.56;
4381;43.6897;4.6657;A1B;H1;-0.46;
4382;43.6876;4.7647;A1B;H1;-0.46;
4383;43.6853;4.8638;A1B;H1;-0.46;
4384;43.6829;4.9628;A1B;H1;-0.46;
4385;43.6805;5.0618;A1B;H1;-0.47;
4386;43.678;5.1608;A1B;H1;-0.47;
4387;43.6753;5.2598;A1B;H1;-0.55;
4388;43.6726;5.3588;A1B;H1;-0.55;
4389;43.6698;5.4578;A1B;H1;-0.56;
4390;43.6669;5.5568;A1B;H1;-0.56;
4391;43.6639;5.6558;A1B;H1;-0.55;
4392;43.6608;5.7547;A1B;H1;-0.55;
4393;43.6577;5.8537;A1B;H1;-0.1;
4394;43.6544;5.9526;A1B;H1;-0.1;
4395;43.6511;6.0515;A1B;H1;-0.1;
4396;43.6476;6.1504;A1B;H1;-0.56;
4397;43.6441;6.2493;A1B;H1;-0.56;
4398;43.6405;6.3482;A1B;H1;-0.56;
4399;43.6367;6.4471;A1B;H1;-0.56;
4400;43.6329;6.546;A1B;H1;-0.56;
4401;43.629;6.6448;A1B;H1;-0.57;
4402;43.6251;6.7436;A1B;H1;-0.87;
4403;43.621;6.8425;A1B;H1;-0.6;
4404;43.6168;6.9413;A1B;H1;-0.6;
4405;43.6126;7.0401;A1B;H1;-0.6;
4463;43.7228;-1.3831;A1B;H1;-1.03;
4464;43.7262;-1.284;A1B;H1;-1.02;
4465;43.7295;-1.185;A1B;H1;-0.77;
4466;43.7326;-1.0859;A1B;H1;-0.77;
4467;43.7357;-0.9868;A1B;H1;-0.77;
4468;43.7387;-0.8877;A1B;H1;-0.45;
4469;43.7416;-0.7886;A1B;H1;-0.45;
4470;43.7444;-0.6895;A1B;H1;-0.45;
